dataset,image_file,label_file,status,reference_text,ocr_text_raw,ocr_text_fuzzy,ref_chars,ref_words,cer_raw,wer_raw,cer_fuzzy,wer_fuzzy,ocr_time_sec,error
original,x1.jpg,labelx1.txt,ok,"Aqua, Niacinamide, Butylene Glycol, Citrus Sinensis Fruit Water, Glycerin, Phenoxyethanol, Dipotassium Glycyrrhizinate, Sodium Hyaluronate, Helianthus Annuus Virginiana Leaf Extract, Malva Domestica Fruit Extract, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Arginine, PEG-40 Hydrogenated Castor Oil, Hibiscus Sabdariffa Flower Extract, Disodium EDTA, Trihydroxystearin, Polysorbate 20, Fragrance, Lecithin, Propylene Glycol, Glutathione, Caprylyl 2-Glyceryl Ascorbate, Cystoseira Tamariscifolia Extract, 1,2-Hexanediol, Ethylhexylglycerin, Aloe Barbadensis Leaf Juice, Potassium Sorbate, Ascorbic Acid, Aloe Tocopheryl Acetate, CI 77891, Sodium Benzoate, Caprylic/Capric Triglyceride, Haematococcus Pluvialis Extract, Portulaca Oleracea Extract, Rosmarinus Officinalis Leaf Extract","WUsen8'U: Aqua, Nacinamide, Butylene Giycol, Citrus Sinensis Frult Water, Glycerin, Phenaxyethanol, Dipotassium Glycymhizinate, Sodium Hyaluronate, Hamamelis Virginiana Leaf Water, Malus Domestica Fruit Extract, Acylates/C10-30 Alkyl Acrylate Crosspolymer, Arginine, PEG-40 Hydrogenated Castor Oll, Hibiscus Sabdariffa Flower Extract, Disodium EDTA, Triethylene Glycol, Polysorbate 20, Fragrance, Lecithin, Propylene Glycol, Glutathione, Maltodextrin, Caprytyl 2-Glyceryl Ascorbate, Cystoseira Tamariscifolia Extract. 1,2-Hexanediol, Arbutin, Ascorbic Acid, Aloe Barbadensis Leaf Juce, Potassium Sorbate, Linseed Oil Fatty Acid, Tocopheryl Acetate, C 17200, Cl 15985, Citric Acid, Sodium Benzoate, Caprylc/Capric Trigyceride, Haematococcus Pluvialis Extract, Ascorbyl Palmitate, Rosmarinus Officinalis Leaf Extract wanles: uion ns uasninsn dd","WUsen8'U, Aqua, Niacinamide, Butylene Giycol, Citrus Sinensis, Frult Water, Glycerin, Phenoxyethanol, Dipotassium Glycyrrhizinate, Sodium, Hyaluronate, Hamamelis Virginiana Water, Malus Domestica Fruit Extract, Acylates/C10-30 Alkyl Acrylate Crosspolymer, Arginine, PEG-40 Hydrogenated, Castor Oll, Hibiscus Sabdariffa Flower Extract, Disodium EDTA, Triethylene, Glycol, Polysorbate 20, Fragrance, Lecithin, Propylene Glycol, Glutathione, Maltodextrin, Caprytyl 2-Glyceryl Ascorbate, Cystoseira, Tamariscifolia Extract. 1,2-Hexanediol, Arbutin, Ascorbic Acid, Aloe, Barbadensis Leaf Juce, Potassium Sorbate, Linseed Oil Fatty Acid, Tocopheryl Acetate, CI 17200, Cl 15985, Citric Acid, Sodium Benzoate, Caprylic/Capric Triglyceride, Haematococcus Pluvialis Extract, Ascorbyl, Palmitate, Rosmarinus Officinalis Leaf Extract, wanles, uion ns uasninsn dd",783,81,0.2363,0.5062,0.2388,0.5185,15.863,
original,x10.jpg,labelx10.txt,ok,"Water, Methylpropanediol, Triethanolamine, Glycerin, Polysorbate 60, Dimethicone, Niacinamide, Salicylic Acid, Sorbitan Sesquioleate, Tromethamine, Cetyl Ethylhexanoate, Bis-PEG-18 Methyl Ether Dimethyl Silane, Glyceryl Stearate, PEG-100 Stearate, Cyclopentasiloxane, Cyclohexasiloxane, Phenoxyethanol, Acrylates/Beheneth-25 Methacrylate Copolymer, Carbomer, Fragrance, Torreya Nucifera Extract, Hamamelis Virginiana Water, Melaleuca Alternifolia Extract, Chamomilla Recutita Extract, Lactobacillus/Soybean Ferment Extract, Salix Alba Bark Extract, Cinnamomum Zeylanicum Bark Extract, Origanum Vulgare Leaf Extract, Chamaecyparis Obtusa Leaf Extract, Scutellaria Baicalensis Root Extract, Portulaca Oleracea Extract, Butylene Glycol, 1,2-Hexanediol, Propanediol, Caffeoyl SH-Octapeptide-4","INGREDIENTS/douus:nou: WATER. METHYLPROPANEDIOL TRIETHANOLAMINE, GLYCERIN, POLYSORBATE 60, DIMETHICONE NIACINAMIDE SALICYLIC ACID, SORBITAN SESQUIOLEATE, TROMETHAMINE, CETYL ETHYLHEXANOATE, BIS-PEG-18 METHYL ETHER DIMETHYL SILANE, GLYCERYL STEARATE, PEG-100 STEARATE CYCLOPENTASILOXANE, CYCLOHEXASILOXANE PHENOXYETHANOL, ACRYLATES/BEHENETH-25 METHACRYLATE COPOLYMER, CARBOMER, FRAGRANCE RECUTITA EXTRACT, LACTOBACILLUS/SOYBEAN FERMENT EXTRACT, SALIX ALBA BARK EXTRACT, CINNAMOMUM TORREYA NUCIFERA EXTRACT, HAMAMELIS VIRGINIANA WATER MELALEUCA ALTERNIFOLUA EXTRACT, CHAMOMILLA ZEYLANICUM BARK EXTRACT, ORIGANUM VULGARE LEAF EXTRACT, CHAMAECYPARIS OBTUSA LEAF EXTRACT SCUTELARIA BAICALENSIS ROOT EXTRACT, PORTULACA OLERACEA EXTRACT,BUTYLENE GLYOLHEAOL PROPANEDIOL, CAFFEOYL SH-OCTAPEPTIDE-4 00034608","nou, WATER. METHYLPROPANEDIOL TRIETHANOLAMINE, GLYCERIN, POLYSORBATE 60, DIMETHICONE NIACINAMIDE, SALICYLIC ACID, SORBITAN SESQUIOLEATE, TROMETHAMINE, CETYL ETHYLHEXANOATE, BIS-PEG-18 METHYL, ETHER DIMETHYL SILANE, GLYCERYL STEARATE, PEG-100 STEARATE CYCLOPENTASILOXANE, CYCLOHEXASILOXANE, PHENOXYETHANOL, ACRYLATES/BEHENETH-25 METHACRYLATE COPOLYMER, CARBOMER, FRAGRANCE, RECUTITA EXTRACT, LACTOBACILLUS/SOYBEAN FERMENT EXTRACT, SALIX ALBA BARK EXTRACT, CINNAMOMUM, TORREYA NUCIFERA EXTRACT, HAMAMELIS VIRGINIANA WATER MELALEUCA ALTERNIFOLUA EXTRACT, CHAMOMILLA, ZEYLANICUM BARK EXTRACT, ORIGANUM VULGARE LEAF EXTRACT, CHAMAECYPARIS OBTUSA LEAF/ROOT EXTRACT, SCUTELARIA BAICALENSIS ROOT EXTRACT, PORTULACA OLERACEA EXTRACT, BUTYLENE GLYOLHEAOL, PROPANEDIOL, CAFFEOYL SH-OCTAPEPTIDE-4, 00034608",788,76,0.2246,0.4342,0.2056,0.3947,16.397,
original,x100.jpg,labelx100.txt,ok,"Ethylhexyl Palmitate, Isopropyl Myristate, Butyl PEG-20 Glyceryl Triisostearate, Synthetic Wax, Glyceryl Behenate/Eicosadioate, Charcoal Powder, Butylene Glycol, Butyrospermum Parkii Butter, Polyglyceryl-2 Isostearate, Phenoxyethanol, Beeswax, Fragrance, Lauryl PEG-9 Polydimethylsiloxyethyl Dimethicone, Chlorphenesin, Butylated Hydroxytoluene, Tocopheryl Acetate, Water, Glycerin, Allantoin, Epigallocatechin Gallate, Salicylic Acid, Oryza Sativa Bran Oil, Brassica Campestris Seed Oil, Ceramide NP, Dipropylene Glycol, Tocopherol, Hydrogenated Lecithin, Bambusa Vulgaris Leaf Extract, Camellia Japonica Seed Oil, Saccharomyces/Iron Ferment, Saccharomyces/Copper Ferment, Saccharomyces/Silicon Ferment, Saccharomyces/Zinc Ferment, Glyceryl Stearate, Oryza Sativa Germ Oil, Phoenix Dactylifera Seed Extract, Camellia Sinensis Leaf Extract, Leuconostoc/Radish Root Ferment Filtrate, Alpinia Zerumbet Leaf Extract, Oryza Sativa (Rice) Bran Extract, Citrus Junos Seed Oil, Camellia Sinensis Seed Oil, Tartaric Acid, Sodium Metabisulfite, Helianthus Annuus Seed Oil, Ceramide AP, Ceramide AS, Ceramide NS, Cholesterol, Limnanthes Alba Seed Oil, Macadamia Ternifolia Seed Oil, Oenothera Biennis Oil, Persea Gratissima Oil, Rosa Canina Fruit Oil, Simmondsia Chinensis Seed Oil, Ceramide EOP","REDUCES PORE APPEARANCE *GU EPIDERMIS A UU:NDU/INGREDIENTS: ETHYLHEXYL PALMITATE. ISOPROPYL MYRISTATE, PEG-20 GLYCERYL TRIISOSTEARATE, PARKII BUTTER, POLYGLYCERYL-2 ISOSTEARATE, PHENOXYETHANOL, FRAGRANCE, LAURYL PEG-9 POLYDIMETHYLSILOXYETHYL DIMETHICONE.  CHLORPHENESIN, BUTYLATED HYOROXYTOLUENE, TOCOPHERYL ACETATE, WATER, GLYCERIN, ALLANTOIN.  EPIGALLOCATECHIN GALLATE, SALICYLIC ACID, ORYZA SATIVA BRAN OIL. BRASSICA CAMPESTRIS SEED OIL. CERAMIDE NP, DIPROPYLENE GLYCOL, TOCOPHEROL. HYDROGENATED LECITHIN, BAMBUSA VULGARIS EXTRACT, SACCHAROMYCES/COPPER FERMENT, SACCHAROMYCES/IRON FERMENT LEAF EXTRACT, CAMELLIA JAPONICA SEED OIL, CAMELLIA SINENSIS LEAF FERMENT. SACCHAROMYCES/SILICON SACCHAROMYCES/MAGNESIUM FERMENT, SACCHAROMYCES/ZINC FERMENT. GLYCERYL STEARATE, ORYZA SATIVA GERM GIL, PRUNUS AMYGDALUS LEUCONOSTOC/RADISH ROOT FERMENT DULCIS OIL, VITIS VINIFERA SEED OIL, CITRUS IUNOS SEED OIL CAMELLIA FILTRATE. ALPINIA ZERUMBET LEAF OIL. LCALOPHYLLUM HYLLUM SEED OIL SINENSIS SEED S SEED OIL CERAMIDE AP. CERAMIDE AS, CERAMIDE NS. CHOLESTEROL, CITRUS DEPRESSA OIL HELIANTHUS OIL LIMNANTHES ALBA SEED ANNUUS SEED OIL BUTYROSPERMUM PARKI OIL, CORYLUS AVELLANA SEED OIL. OIL MACADAMIA DENOTHERA BIENS OIL TERNIFOLIA SEED OIL. PERSEA GRATISSIMA ROSA CANINA FR 4 OIL SIMMONDSIA CHINENSIS SEED OIL. CERAMIDE EOP","REDUCES PORE APPEARANCE, GU EPIDERMIS, A, UU, NDU/INGREDIENTS, ETHYLHEXYL, PALMITATE, ISOPROPYL, MYRISTATE, PEG-240, GLYCERYL DIISOSTEARATE, PARKII BUTTER, POLYGLYCERYL-2, ISOSTEARATE, PHENOXYETHANOL, FRAGRANCE, LAURYL PEG-9, PEG-9 POLYDIMETHYLSILOXYETHYL DIMETHICONE, CHLORPHENESIN, BUTYLATED HYOROXYTOLUENE, TOCOPHEROL, ACETATE, WATER, GLYCERIN, ALLANTOIN, EPIGALLOCATECHIN GALLATE, SALICYLIC ACID, ORYZA SATIVA BRAN OIL, BRASSICA CAMPESTRIS SEED OIL, CERAMIDE NG, PROPYLENE GLYCOL, TOCOPHEROL. HYDROGENATED, LECITHIN, BAMBUSA VULGARIS, EXTRACT, SACCHAROMYCES/COPPER FERMENT, SACCHAROMYCES/SILICON FERMENT, LEAF, EXTRACT, CAMELLIA JAPONICA SEED OIL, OIL, CAMELLIA SINENSIS LEAF OIL, FERMENT. SACCHAROMYCES/SILICON, SACCHAROMYCES/MAGNESIUM, FERMENT, SACCHAROMYCES/ZINC FERMENT, GLYCERYL STEARATE, ORYZA, SATIVA GERM GIL, PRUNUS AMYGDALUS, LEUCONOSTOC/RADISH ROOT FERMENT, DULCIS OIL, VITIS, VINIFERA SEED, OIL, CITRUS JUNOS SEED OIL, CAMELLIA, FILTRATE, ALPINIA ZERUMBET LEAF OIL, LCALOPHYLLUM, HYLLUM, SEED OIL, SINENSIS, SEED, S SEED, OIL, CERAMIDE AP. CERAMIDE AS, CERAMIDE, NS. CHOLESTEROL, CITRUS, DEPRESSA, OIL, HELIANTHUS, OIL LIMNANTHES, ALBA SEED, ANNUUS, SEED, OIL, BUTYROSPERMUM, PARKI OIL, CORYLUS AVELLANA SEED, OIL, OIL, MACADAMIA, DENOTHERA, BIENS, OIL, TERNIFOLIA SEED OIL, PERSEA, GRATISSIMA, ROSA, CANINA, FR, 4, OIL, SIMMONDSIA CHINENSIS SEED OIL, CERAMIDE, EOP",1285,145,0.4428,0.669,0.4693,0.7241,39.7498,
original,x101.jpg,labelx101.txt,ok,"Water, Propylene Glycol, Butylene Glycol, Hydroxyphenoxy Propionic Acid, Tranexamic Acid, Saxifraga Sarmentosa Extract, Phenoxyethanol, Sodium Ascorbyl Phosphate, Glycerin, Vitis Vinifera (Grape) Fruit Extract, Chlorphenesin, Morus Bombycis Root Extract, Disodium EDTA, Sodium Hyaluronate, Scutellaria Baicalensis Root Extract, Tartaric Acid, Sodium Metabisulfite, Sodium Sulfite, Psidium Guajava Fruit Extract, Carica Papaya Fruit Extract","OuUs:nou/Ingredients: WATER, PROPYLENE GLYCOL, BUTYLENE GLYCOL HYDROXYPHENOXY PROPIONIC ACID, TRANEXAMIC ACID. SAXIFRAGA SARMENTOSA EXTRACT, PHENOXYETHANOL SODIUM ASCORBYL PHOSPHATE GLYCERIN, VITIS VINIFERA (GRAPE) FRUIT EXTRACT, CHLORPHENESIN, MORUS BOMBYCIS ROOT EXTRACT, DISODIUM EDTA. SODIUM HYALURONATE. SCUTELLARIA BAICALENSIS ROOT EXTRACT, TARTARIC ACID. SODIUM METABISULFITE. SODIUM SULFITE. PSIDIUM GUAJAVA FRUIT EXTRACT. CARICAPAPAYA FRUIT EXTRACT","OuUs, nou/Ingredients, WATER, PROPYLENE GLYCOL, BUTYLENE GLYCOL, HYDROXYPHENOXY PROPIONIC ACID, TRANEXAMIC ACID. SAXIFRAGA, SARMENTOSA EXTRACT, PHENOXYETHANOL SODIUM ASCORBYL PHOSPHATE, GLYCERIN, VITIS VINIFERA (GRAPE) FRUIT EXTRACT, CHLORPHENESIN, MORUS, BOMBYCIS ROOT EXTRACT, DISODIUM EDTA. SODIUM HYALURONATE. SCUTELLARIA, BAICALENSIS ROOT EXTRACT, TARTARIC ACID. SODIUM METABISULFITE, SODIUM SULFITE. PSIDIUM GUAJAVA FRUIT EXTRACT. CARICAPAPAYA, FRUIT EXTRACT",439,50,0.0752,0.26,0.0797,0.28,11.7578,
original,x102.jpg,labelx102.txt,ok,"Water, Niacinamide, Butylene Glycol, Ethoxydiglycol, Arginine, Allantoin, Aloe Barbadensis Leaf Juice Powder, Ascorbyl Glucoside, Glycolic Acid, Sodium Hyaluronate, Saxifraga Sarmentosa Extract, Phellodendron Amurense Bark Extract, Salix Alba (Willow) Bark Extract, Ramnemia Chinensis Root Extract, Melia Azadirachta Leaf Extract, Scutellaria Baicalensis Root Extract, Houttuynia Cordata Extract, Glycine Soja (Soybean) Seed Extract, Arisaema Amurense Extract, Decyl Glucoside, Camellia Japonica Flower Extract, Magnolia Kobus Branch/Flower Extract, Nelumbo Nucifera Flower Extract, Aureobasidium Pullulans Ferment, Saccharomyces Ferment, Centella Asiatica Extract, Phenoxyethanol, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Chlorphenesin, Sodium Polyacrylate, Ethylhexylglycerin, Glyceryl Caprylate, Palmitoyl Tripeptide-1, PEG-60 Hydrogenated Castor Oil, Sodium Hydroxide, Sorbitan Laurate, Trideceth-6, Tri-PG-3 Myristyl Ether Citrate, O-Cymen-5-Ol, 1,2-Hexanediol, Xanthan Gum","e:W, Naamid, Bun G EA,AlA Bde Lea Ju Pde, Ab GdG A Sm H,lP   Filtrate, Phellodendron Amurense Bark Extract, Salix Ala (Willow) Bark Edract, Rehmannia Cinensis Root Extract, Melia Azadirachta Leaf Extract, Scutellaria Baicalensis Root Extract, Houttuynia Codata Ea, Gline Soa (Sbean) Sed Exta, Asaema Amuee Ea,DGi. Camelia Japonica Rower Edract, Magnolia Kobus Branch/Hower/leaf Edra, Nelumbo Nudiera Fowe Extract, Aureobasidium Pullulans Ferment, Saccharomyces Ferment, Centella Asiatica Extract, Phenoxyethanol, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Chlorphenasin, Sodium Palyacrylala Glycen, Caprylic/Capric Triglyceride, Parainum Lquidum, PEG- Hydrogenated Casto Eyhexyycerin, Glyce Caprylae, Sodium Hydade, Sobian Lauate,Trdeceh-,Tri-G3 Myristyl Ether Citrate, O-Cymen-5-Ol, 1.2-Hexanediol, Ethyl Hexanediol","e, W, Naamid, Bun G EA, AlA Bde, Lea Ju Pde, Ab GdG A Sm H, lP, Filtrate, Phellodendron Amurense Bark Extract, Salix Ala (Willow) Bark Edract, Rehmannia Cinensis, Root Extract, Melia Azadirachta Leaf Extract, Scutellaria Baicalensis Root Extract, Houttuynia, Codata Ea, Gline Soa (Sbean) Sed Exta, Asaema Amuee Ea, DGi, Camelia Japonica Rower Edract, Magnolia Kobus Branch/Hower/leaf Edra, Nelumbo Nudiera Fowe, Extract, Aureobasidium Pullulans Ferment, Saccharomyces Ferment, Centella Asiatica Extract, Phenoxyethanol, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Chlorphenesin, Sodium Palyacrylala, Glycen, Caprylic/Capric Triglyceride, Parainum Lquidum, PEG- Hydrogenated Casto, Eyhexyycerin, Glyce Caprylae, Sodium Hydade, Sobian Lauate, Trdeceh, Tri-G3, Myristyl Ether Citrate, O-Cymen-5-Ol, 1.2-Hexanediol, Ethyl Hexanediol",983,105,0.3174,0.6,0.3143,0.6095,15.7982,
original,x103.jpg,labelx103.txt,ok,"Water, C12-15 Alkyl Benzoate, Diethylamino Hydroxybenzoyl Hexyl Benzoate, Ethylhexyl Salicylate, Propanediol, Dimethicone, Ethylhexyl Triazone, Silica, Titanium Dioxide, Polyglyceryl-4 Laurate, Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine, Butyloctyl Salicylate, 1,2-Hexanediol, Phenoxyethanol, Lecithin, Polyglyceryl-6 Laurate, Glycerin, Talc, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Diutan Gum, Niacinamide, Allantoin, Hydroxyacetophenone, Sodium Hydroxide, Ethylhexylglycerin, Cyclopentasiloxane, Zinc PCA, Butylene Glycol, Capsicum Annuum Fruit Extract, Caprylhydroxamic Acid, Hydrolyzed Corn Starch Octenylsuccinate, Sodium Lauroyl Lactylate, Biosaccharide Gum-4, Ceramide NP, Ceramide AP, Phytosphingosine, Cholesterol, Isostearyl Isostearate, Xanthan Gum, Carbomer, Sodium Benzoate, Citric Acid, Green Tea Extract, Sodium Salicylate, Astaxanthin, Oryza Sativa Hull Extract, Butyrospermum Parkii (Shea Butter), Tocopherol, Ceramide EOP","NaRN/douwa: Wae, C2-15 AkyBenza, Diethylamno Hydroybenzo He Benzoae,Ehyhey Salcate, Propaned Dmeh,yraz,,anuD,PyycLaa,-EheMehTra,B 2-Hede,-La,Ta,AC-0AA,D Gcam,e,mE,aB CapsicmAnumFruac,CpryylSalcylA,HyroledComStacOctenysuccate,SodmLauroylcaBoacca- P Tea Extatctoaltetatroaatautactetruatul(tatututocoehero,ol, [amdeOP","NaRN/douwa, Wae, C2-15 AkyBenza, Diethylamno Hydroybenzo He Benzoae, Ehyhey Salcate, Propaned, Dmeh, yraz, anuD, PyycLaa, EheMehTra, B, 2-Hede, La, Ta, AC-0AA, D, Gcam, e, mE, aB, CapsicmAnumFruac, CpryylSalcylA, HyroledComStacOctenysuccate, SodmLauroylcaBoacca, P, Tea Extatctoaltetatroaatautactetruatul(tatututocoehero, ol, [amdeOP",949,95,0.7155,0.9895,0.6965,0.9895,13.7589,
original,x104.jpg,labelx104.txt,ok,"Aqua, Propanediol, C15-19 Alkane, Cetyl Alcohol, Isononyl Isononanoate, Polyglyceryl-10 Dipalmitate, Avena Sativa Kernel Extract, Dipotassium Glycyrrhizate, Niacinamide, Polyglyceryl-4 Distearate, Squalane, Phenoxyethanol, Polyacrylate Crosspolymer-6, Xylitylglucoside, Glyceryl Acrylate/Acrylic Acid Copolymer, PEG-100 Stearate, Persea Gratissima Oil, Ethylhexylglycerin, Aloe Barbadensis Leaf Extract, Tetrahexyldecyl Ascorbate, Tocopheryl Acetate, Xylitol, Fragrance, Tocopherol, Arginine, Propylene Glycol, 1,2-Hexanediol, Disodium EDTA, Butylene Glycol, Carrageenan, Sodium Hyaluronate, Sodium Lauroyl Glutamate, Cetearyl Alcohol, Ceramide NP, Hydrogenated Lecithin, Xanthan Gum, CI 19140, Benzyl Alcohol, Ceramide AP, Phytosphingosine, CI 42090, Cetearyl Glucoside, Helichrysum Stoechas Callus Culture Lysate, Citric Acid, Sodium Citrate, Sodium Benzoate, Ceramide EOS, Sodium Hyaluronate Crosspolymer, Benzoic Acid, Ginseng Gum, Potassium Sorbate, Sorbic Acid, Coumarin, Glycyrrhetinic Acid","nU: Agua, Propanediol, C15-19 Aliane, Cety Alcohol, sonony! Isononanoate, Polygyceryl-10 Dipalmitate, Avena Sativa Kemel Extract, Dipotassium Glycymhizonate, Nachamide, Poyglyceryl-6 Disteanate, Squalane, Phenoxyethanol, Polyacrylate Crosspolymer-6, Xyltyiglucoside, Glycery a. Monostearate, PEG-100 Steenate, Persea Gratissima Oil, Anhydrouyltol, Mars Saccharide somenate, Glucose, Dsodum EDTA, Butylane Gycol, T-butyl Aichol. L 2hesanediol, Centella Aslatica Leaf Edract, Hydrogenated Polydecene, Persea Gratssima Fruit Extract, Glycery( Stearate, C 19140, 1,2-Dlhydroxypentane, Cetearyl Alcohol, Ceramide NP, Hydrogenated Lecthin, Cholesterol, Stearic Acid, Benzyl Alcohol, Ceramide AP, Phytosphingosine, Cl 42090, Callus Culture Lysate, Citric Acid, Sodlum Citrate, Sodlum Benzoate, Tetraacetylphytosphingosine, C 14720, Xanthan Gum, Helichrysum Stoechas Dehydroacetic Add, Sodium Hyaluronate Crosspolymer, Benzaikc Acd, Acada Senegal Gum, Potasium Sorbate, Sorbic Adid, Ceramide EOP, Gycosphingolpics","nU, Agua, Propanediol, C15-19 Aliane, Cety Alcohol, sonony!, Isononanoate, Polygyceryl-10 Dipalmitate, Avena Sativa Kemel Extract, Dipotassium Glycyrrhizinate, Nachamide, Poyglyceryl-6 Disteanate, Squalane, Phenoxyethanol, Polyacrylate Crosspolymer-6, Xyltyiglucoside, Glycery, a, Monostearate, PEG-100 Steenate, Persea Gratissima Oil, Anhydrouyltol, Mars, Saccharide somenate, Glucose, Dsodum EDTA, Butylane Gycol, T-butyl Aichol, L 2hesanediol, Centella Asiatica Leaf Extract, Hydrogenated Polydecene, Persea, Gratssima Fruit Extract, Glycery( Stearate, C 19140, 1,2-Dlhydroxypentane, Cetearyl Alcohol, Ceramide NP, Hydrogenated Lecithin, Cholesterol, Stearic, Acid, Benzyl Alcohol, Ceramide AP, Phytosphingosine, Cl 42090, Callus Culture Lysate, Citric Acid, Sodium Citrate, Sodium Benzoate, Tetraacetylphytosphingosine, CI 14720, Xanthan Gum, Helichrysum Stoechas, Dehydroacetic Add, Sodium Hyaluronate Crosspolymer, Benzaikc Acd, Acada, Senegal Gum, Potassium Sorbate, Sorbic Acid, Ceramide EOP, Gycosphingolpics",997,105,0.4423,0.7143,0.4393,0.6667,15.6781,
