dataset,image_file,label_file,status,reference_text,ocr_text_raw,ocr_text_fuzzy,ref_chars,ref_words,cer_raw,wer_raw,cer_fuzzy,wer_fuzzy,ocr_time_sec,error
original,x105.jpg,labelx105.txt,ok,"Water, Butylene Glycol, Glycerin, Dimethicone, PEG-240/HDI Copolymer Bis-Decyltetradeceth-20 Ether, Silica, Phenoxyethanol, Avena Sativa (Oat) Kernel Extract, Bisabolol, Xanthan Gum, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Phytosteryl/Octyldodecyl Lauroyl Glutamate, Chlorphenesin, Potassium Hydroxide, Disodium EDTA, Betaine, Punica Granatum (Pomegranate) Seed Oil, Vitis Vinifera (Grape) Seed Oil, Centella Asiatica Extract, Hibiscus Sabdariffa Flower Extract, Sodium Hyaluronate, Aloe Barbadensis Leaf Juice, Fragrance, Maltodextrin, Ethylhexylglycerin, Morus Alba Bark Extract, Cucumis Sativus (Cucumber) Seed Extract, Sodium Benzoate, Potassium Sorbate, Tocopherol","aouwau/ingredients: WATER, BUTYLENE GLYCOL, GLYCERIN, DIMETHICONE, PEG-24G/HDI COPOLYMER BIS-DECYLTETRADECETH-20 ETHER, SILICA, PHENOXYETHANOL, AVENA SATIVA (OAT) KERNEL EXTRACT. BISABOLOLXANTHAN GUM ACRYLATES/C 10-30 ALKYL ACRYLATE CROSSPOLYMER, PHYTOSTERYL/OCTYLDODECYL LAUROYL GLUTAMATE CHLORPHENESIN, POTASSIUM HYDROXIDE, DISODIUM EDTA, BETAINE, PUNICA GRANATUM (POMEGRANATE) SEED OIL, VITIS VINIFERA (GRAPE) SEED OIL, CENTELLA ASIATICA EXTRACT, H IBISCUS SABDARIFFA FLOWER EXTRACT SODIUM HYALURONATE,ALOE BARBADENSIS LEAF JUICE, FRAGRANCE, MALTODEXTRIN, ETHYLHEXYLGLYCERIN MORUS ALBA BARK EXTRACT, CUCUMIS SATIVUS (CUCUMBER)SEED EXTRACT, SODIUM BENZOATE, POTASSIUM LAURATE,TOCOPHEROL, POTASSIUM SORBATE","WATER, BUTYLENE GLYCOL, GLYCERIN, DIMETHICONE, PEG-240/HDI COPOLYMER BIS-DECYLTETRADECETH-20 ETHER, ETHER, SILICA, PHENOXYETHANOL, AVENA SATIVA (OAT) KERNEL, EXTRACT. BISABOLOLXANTHAN GUM, ACRYLATES/C10-30 ALKYL ACRYLATE CROSSPOLYMER, PHYTOSTERYL/OCTYLDODECYL LAUROYL GLUTAMATE, CHLORPHENESIN, POTASSIUM HYDROXIDE, DISODIUM EDTA, BETAINE, PUNICA GRANATUM (POMEGRANATE) SEED, OIL, VITIS VINIFERA (GRAPE) SEED OIL, CENTELLA ASIATICA ROOT EXTRACT, H IBISCUS SABDARIFFA FLOWER EXTRACT, SODIUM HYALURONATE, ALOE BARBADENSIS LEAF JUICE, FRAGRANCE, MALTODEXTRIN, ETHYLHEXYLGLYCERIN, MORUS ALBA BARK EXTRACT, CUCUMIS SATIVUS (CUCUMBER)SEED EXTRACT, SODIUM BENZOATE, POTASSIUM, LAURATE, TOCOPHEROL, POTASSIUM SOYATE",675,72,0.083,0.2639,0.0622,0.2222,17.2184,
original,x106.jpg,labelx106.txt,ok,"Aqua (Water), Dipropylene Glycol, Butylene Glycol, Propanediol, Phenoxyethanol, Chlorphenesin, Panthenol, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Glycerin, Allantoin, Sodium Hydroxide, Disodium EDTA, Sodium Hyaluronate, Ectoin, Acacia Senegal Gum, Pentylene Glycol, Castanea Sativa (Chestnut) Leaf Extract, 1,2-Hexanediol, Centella Asiatica Leaf Extract, Algin, Caprylyl Glycol, Glyceryl Polyacrylate, Pullulan, Aphanothece Sacrum Polysaccharide, Ethylhexylglycerin, Centella Asiatica Leaf Vesicles","abuus:nou/ing Ud • ua  uoaná  ents: Aqua (Water), Dipropylene Glycol, Butylene Glycol, AyAeeea Sodium Hydraxide, Senegal Gum, Disodium EDTA, Sodium Hyaluronate, Ectoin, Acacia 1,2-He Pentylene Glycol, Castanea Sativa (Chestnut) Leaf Extract, Polyacrylate, Pullulan, nedi a Centella Asiatica Leaf Extract, Algin, Caprylyl Glycol, Glyceryl glycenneicaa Veses Aphanothece Sacrum Polysaccharides, Ethylhexyl-","abuus, nou/ing, Ud, • ua  uoaná, ents, Aqua (Water), Dipropylene Glycol, Butylene Glycol, AyAeeea, Sodium Hydroxide, Senegal Gum, Disodium, EDTA, Sodium Hyaluronate, Ectoin, Acacia, 1,2-He, Pentylene Glycol, Castanea Sativa (Chestnut) Leaf Extract, Polyacrylate, Pullulan, nedi, a, Centella Asiatica Leaf Extract, Algin, Caprylyl Glycol, Glyceryl, glycenneicaa Veses, Aphanothece Sacrum Polysaccharides, Ethylhexyl",504,52,0.4821,0.6154,0.4702,0.6731,11.8278,
original,x107.jpg,labelx107.txt,ok,"Aqua, Butylene Glycol, Niacinamide, Sodium Acrylates Crosspolymer-2, Fomes Officinalis Extract, Sodium Acrylate/Acryloyldimethyl Taurate Copolymer, Phenoxyethanol, Dimethicone, Chlorphenesin, Aesculus Hippocastanum Seed Extract, Faex Extract, Laminaria Japonica Extract, Maltodextrin, Glycerin, Ammonium Glycyrrhizate, Disodium EDTA, Aloe Barbadensis Leaf Juice, Enantia Chlorantha Bark Extract, Pentylene Glycol, Xanthan Gum, Trideceth-6, Panthenol, Propylene Glycol, Zinc Gluconate, PEG/PPG-18/18 Dimethicone, Polyquaternium-51, Kaempferia Parviflora Rhizome Extract, Caffeine, Biosaccharide Gum-1, Lecithin, 1,2-Hexanediol, Zostera Marina Extract, Citric Acid, Caprylyl Glycol, Arbutin, Menthol, Potassium Sorbate, Sodium Benzoate, Biotin, Linseed Acid, Tocopheryl Acetate, Glycine Soja (Soybean) Oil, Sodium Oleate, Oleanolic Acid, Glutathione, Hydrogenated Lecithin, CI 42090, Cyclodextrin, CI 19140, Ascorbyl Palmitate, Sh-Oligopeptide-1","nBu: Aqua, Butylene glycol, Niacinamide, Hamamelis Virginiana Leaf Water, Fomes Officinalis Extract, Sodium Acrylates Crosspolymer-2, Phenoxyethanol, Sodium Acrylate/Acryloyldimethyl Taurate Copolymer, Dimethicone, Chlorphenesin, Aesculus Hippocastanum Seed Extract, Faex Extract, Laminaria Japonica Extract, Maltodextrin, Glycerin, Ammonium Glycyrhizate, Disodium EDTA, Aloe Barbadensis Leaf Juice, Enantia, Chlorantha Bark Extract, Pentylene Glycol, Xanthan Gum, Trideceth-6, Panthenol, Propylene Glycol, Zinc Gluconate, PEG/PPG-18/18 Dimethicone, Polyquatemium-51, Kaempferia Parviflora Rhizome Extract, Caffeine, Biosaccharide Gum-1, Lecithin, 1,2-Hexanediol, Zostera Marina Extract, Citric Acid, Caprytyl Glycol, Arbutin, Menthol, Potassium Sorbate, Sodium Benzoate, Biotin, Linseed Acid, Tocopheryl Acetate, Glycine Soja (Soybean) Oil, Sodium Oleate, Oleanolic Acid, Glutathione, Hydrogenated Lecithin, CI 42090, Cyclodextrin, Cl 19140, Ascorbyl Palmitate, Sh-Oligopeptide-1 5 3ni7","nBu, Aqua, Butylene glycol, Niacinamide, Hamamelis Virginiana, Leaf Water, Fomes Officinalis Extract, Sodium Acrylates Copolymer, Phenoxyethanol, Sodium Acrylate/Acryloyldimethyl Taurate Copolymer, Dimethicone, Chlorphenesin, Aesculus Hippocastanum Seed Extract, Faex, Extract, Laminaria Japonica Extract, Maltodextrin, Glycerin, Ammonium Glycyrhizate, Disodium EDTA, Aloe Barbadensis Leaf Juice, Enantia, Chlorantha Bark Extract, Pentylene Glycol, Xanthan Gum, Trideceth-6, Panthenol, Propylene Glycol, Zinc Gluconate, PEG/PPG-18/18 Dimethicone, Polyquatemium-51, Kaempferia, Parviflora Rhizome Extract, Caffeine, Biosaccharide Gum-1, Lecithin, 1,2-Hexanediol, Zostera Marina Extract, Citric Acid, Caprylyl Glycol, Arbutin, Menthol, Potassium Sorbate, Sodium Benzoate, Biotin, Linseed Acid, Tocopheryl Acetate, Glycine Soja (Soybean) Oil, Sodium Oleate, Oleanolic, Acid, Glutathione, Hydrogenated Lecithin, CI 42090, Cyclodextrin, Cl 19140, Ascorbyl Palmitate, Sh-Oligopeptide-1, 5, 3ni7",943,99,0.1166,0.1717,0.1177,0.202,19.7494,
original,x108.jpg,labelx108.txt,ok,"Water, Propylene Glycol, Niacinamide, Panthenol, Paraffinum Liquidum, Fragrance, Sodium Polyacrylate, Phenoxyethanol, Butylene Glycol, Isopropyl Palmitate, Ethylhexyl Methoxycinnamate, Disodium EDTA, Octocrylene, Xanthan Gum, Ethylhexylglycerin, Morus Alba Root Extract, Glutathione, Polyglyceryl-6 Laurate, Polyglyceryl-10 Oleate, BHT, Chlorphenesin, CI 17200, Sorbitan Palmitate, CI 15510, 3-O-Ethyl Ascorbic Acid, 1,2-Hexanediol, Magnolol, Sodium Hyaluronate, Ascorbyl Propyl Hyaluronate, Ascorbyl Dipropyl Hyaluronate, Dimethylsilanol Hyaluronate, Hydrolyzed Hyaluronic Acid, Hydrolyzed Sodium Hyaluronate, Hydroxypropyltrimonium Hyaluronate, Pentylene Glycol, Potassium Hyaluronate, Propanediol, Sodium Acetylated Hyaluronate, Sodium Benzoate, Sodium Retinoyl Hyaluronate Crosspolymer, Sodium Hyaluronate Crosspolymer, Zinc Hydrolyzed Hyaluronate"," dbuus:nau / INGREDIENTS:     HH,H  e, Propanediol, SActtylated ou: kšulammae","dbuus, nau / INGREDIENTS, HH, H, e, Propanediol, SActtylated, ou, kšulammae",851,83,0.926,0.988,0.9177,0.988,9.3358,
original,x109.jpg,labelx109.txt,ok,"Aqua, Glycerin, Propylene Glycol, Beta-Glucan, Panthenol, Acrylamide/Sodium Acryloyldimethyltaurate Copolymer, Caprylhydroxamic Acid, Ethylhexylglycerin, Phenoxyethanol, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Hydroxyethylcellulose, Triethanolamine, Xanthan Gum, Sodium Hyaluronate, Hydroxyphenyl Propamidobenzoic Acid, Pearl Extract, Pentylene Glycol, Plankton Extract, PEG-40 Hydrogenated Castor Oil, Argania Spinosa Kernel Extract, Butyrospermum Parkii (Shea Butter) Extract, Camellia Oleifera Seed Extract, Centella Asiatica Extract, Triticum Vulgare (Wheat) Seed Extract, Parfum","[InGrEDIENtS] AQUA, GLYCERIN, PROPYLENE GLYCOL, BETA-GLUCAN, PANTHENOL, ACRYLAMIDE/SODIUM ACRYLOYLDIMETHYLTAURATE COPOLYMER, CAPRYLHYDROXAMIC ACID, ETHYLHEXYLGLYCERIN, PHENOXYETHANOL, ACRYLATES/C10-30 ALKYL ACRYLATE CROSSPOLYMER, HYDROXYETHYLCELLULOSE, TRIETHANOLAMINE, XANTHAN GUM, SODIUM HYALURONATE, HYDROXYPHENYL PROPAMIDOBENZOIC ACID, PEARL EXTRACT, PENTYLENE GLYCOL, PLANKTON EXTRACT, PEG-40 HYDROGENATED CASTOR OIL, ARGANIA SPINOSA KERNEL EXTRACT, BUTYROSPERMUM PARKI (SHEA BUTTER) EXTRACT, CAMELLIA OLEIFERA SEED EXTRACT, CENTELLA ASIATICA EXTRACT, TRITICUM VULGARE (WHEAT) SEED EXTRACT, PARFUM","[InGrEDIENtS] AQUA, GLYCERIN, PROPYLENE GLYCOL, BETA-GLUCAN, PANTHENOL, ACRYLAMIDE/SODIUM ACRYLOYLDIMETHYLTAURATE, COPOLYMER, CAPRYLHYDROXAMIC ACID, ETHYLHEXYLGLYCERIN, PHENOXYETHANOL, ACRYLATES/C10-30 ALKYL ACRYLATE, CROSSPOLYMER, HYDROXYETHYLCELLULOSE, TRIETHANOLAMINE, XANTHAN GUM, SODIUM HYALURONATE, HYDROXYPHENYL, PROPAMIDOBENZOIC ACID, PEARL EXTRACT, PENTYLENE GLYCOL, PLANKTON EXTRACT, PEG-10 HYDROGENATED CASTOR OIL, ARGANIA SPINOSA KERNEL EXTRACT, BUTYROSPERMUM PARKI (SHEA BUTTER) EXTRACT, CAMELLIA OLEIFERA LEAF EXTRACT, CENTELLA ASIATICA ROOT EXTRACT, TRITICUM VULGARE (WHEAT) SEED EXTRACT, PARFUM",589,58,0.0255,0.0345,0.0458,0.1379,16.6772,
original,x11.jpg,labelx11.txt,ok,"Water, Glycereth-26, Glycerin, Dipropylene Glycol, 1,2-Hexanediol, Carbomer, Butylene Glycol, Trehalose, Pentaerythrityl Tetrastearate, Hydrogenated Polyisobutene, Tromethamine, Ethylhexylglycerin, Caprylyl Glycol, Ammonium Acryloyldimethyltaurate/VP Copolymer, Allantoin, Panthenol, Pentylene Glycol, Disodium EDTA, Melaleuca Alternifolia Leaf Oil, Melia Azadirachta Leaf Extract, Sodium Hyaluronate, Hydroxyacetophenone, Melia Azadirachta Flower Extract, Coccinia Indica Fruit Extract, Solanum Melongena Fruit Extract, Amber Powder, Centella Asiatica Extract, Curcuma Longa Root Extract, Ocimum Sanctum Leaf Extract, Moringa Oleifera Seed Oil, Madecassoside, Corallina Officinalis Extract, Centella Asiatica Leaf Extract, Asiaticoside","Ingredients / aouus:nou : WATER, GLYCERETH-26, GLYCERIN, DIPROPYLENE GLYCOL, 1.2-HEXANEDIOL, CARBOMER, BUTYLENE GLYCOL, TREHALOSE, PENTAERYTHRITYL TETRAISOSTEARATE, HYDROGENATED POLYISOBUTENE. TROMETHAMINE, ETHYLHEXYLGLYCERIN, CAPRYLYL GLYCOL AMMONIUM ACRYLOYLDIMETHYLTAURATE/NP COPOLYMER, ALLANTOIN, PANTHENOL PENTYLENE GLYCOL, DISODIUM EDTA, MELALEUCA ALTERNIFOLIA LEAF OIL, MELIA AZADIRACHTA LEAF EXTRACT, SODIUM HYALURONATE, HYDROXYACETOPHENONE, MELIA AZADIRACHTA FLOWER EXTRACT, COCCINIA INDICA FRUIT EXTRACT, SOLANUM MELONGENA FRUIT EXTRACT, AMBER POWDER, CENTELLA ASIATICA EXTRACT, CURCUMA LONGA ROOT EXTRACT. OCIMUM SANCTUM LEAF EXTRACT, MORINGA OLEIFERA SEED OIL, MADECASSOSIDE, CORALLINA OFFICINALIS EXTRACT, CENTELLA ASIATICA LEAF EXTRACT, ASIATICOSIDE.","nou, WATER, GLYCERETH-26, GLYCERIN, DIPROPYLENE GLYCOL, 1.2-HEXANEDIOL, CARBOMER, BUTYLENE, GLYCOL, TREHALOSE, PENTAERYTHRITYL TETRAISOSTEARATE, HYDROGENATED POLYBUTENE, TROMETHAMINE, ETHYLHEXYLGLYCERIN, CAPRYLYL GLYCOL AMMONIUM ACRYLOYLDIMETHYLTAURATE/NP, COPOLYMER, ALLANTOIN, PANTHENOL PENTYLENE GLYCOL, DISODIUM EDTA, MELALEUCA ALTERNIFOLIA, LEAF OIL, MELIA AZADIRACHTA LEAF EXTRACT, SODIUM HYALURONATE, HYDROXYACETOPHENONE, MELIA AZADIRACHTA FLOWER EXTRACT, COCCINIA INDICA FRUIT EXTRACT, SOLANUM MELONGENA, FRUIT EXTRACT, AMBER POWDER, CENTELLA ASIATICA ROOT EXTRACT, CURCUMA LONGA ROOT EXTRACT, OCIMUM SANCTUM LEAF EXTRACT, ORBIGNYA OLEIFERA SEED OIL, MADECASSOSIDE, CORALLINA, OFFICINALIS EXTRACT, CENTELLA ASIATICA LEAF CELL EXTRACT, ASIATICOSIDE",736,76,0.0489,0.1579,0.0462,0.1842,15.1433,
original,x110.jpg,labelx110.txt,ok,"Water, Glycerin, Dimethicone, Cyclopentasiloxane, Butylene Glycol, Polymethylsilsesquioxane, Simmondsia Chinensis Seed Oil, Lauryl PEG-10 Tris(Trimethylsiloxy)Silylethyl Dimethicone, Sodium Chloride, Isopentyldiol, Octyldodecanol, Dimethicone/PEG-10/15 Crosspolymer, Panthenol, Aloe Barbadensis Leaf Juice, Dimethicone Crosspolymer, Bisabolol, Fragrance, Polysilicone-11, Sodium Hyaluronate, Hydrolyzed Hyaluronic Acid, Echium Plantagineum Seed Oil, Polyglyceryl-10 Diisostearate, Polyglyceryl-10 Laurate, Helianthus Annuus Seed Oil Unsaponifiables, Cardiospermum Halicacabum Flower/Leaf/Vine Extract, Sodium Polyglutamate, Tocopherol, Salicylic Acid, Amylopectin, Dextrin, Niacinamide, Xanthan Gum, Camellia Sinensis Leaf Extract, Zinc PCA, Gluconolactone, Lactococcus Ferment Lysate, Propylene Glycol, Betaine, Magnesium Aspartate, Zinc Gluconate, Tromethamine, Copper Gluconate, Sodium Benzoate, Phenoxyethanol, Chlorphenesin","Ingredients / adbuusnou: WATER GLYCERIN DIMETHICONE CYCLOPINTASLOKANE BUTYLENE GLYCOL POLYMETHYLSILSESQUIOXANE SIMMONDSIA CHINENSIS SEED OL LAURYL PEG-10 THIS(TRIMETHYLSILOXYISILYLETHYL DIMETHICONE. SODIUM CHLORIDE. ISOPENTYLDIOL OCTYLDODECANOL DIMETHICONE/PEG-10/15 CROSSPOLYMER. PANTHENOL ALOE BARBADENSIS LEAF JUICE DIMETHICONE CROSSPOLYMER, BISABOLOL FRAGRANCE POLYSILCONE- SODIU HYALRONATE, HYDROLYZED HYALURONIC ACID,ECHIUM PLANTAGINEUM SEEDOL POLYGLYCERYL-10 DSOSTEARATE POLYGLYCERYL-0 LAURATE, HELIANTHUS ANNUUS SEED OIL UNSAPONIFIABLES. CARDIOSPERMUM HALICACABUM FLOWER/LEAF/VINE EXTRACT, SODIUM POLYGLUTAMATE, TOCOPHEROL SALICYUC ACID. AMYLOPECTIN DEXTRIN, NIACINAMIDE. XANTHAN GUM CAMELA SINENSIS LEAF EXTRACT, ZIC PCA LNOLACTONE, LACTOCOCUS FERMENT LYSATE PROPYLENE GLYOOL BETANE MAGNESIUM ASPARTATE ZINC GLUCONATE, TROMETHAMINE, COPPER GLUCONATE. SODIUM BENZOATE. PHENOXYETHANOL CHLORPHENESIN.","WATER GLYCERIN DIMETHICONE CYCLOPINTASLOKANE BUTYLENE GLYCOL POLYMETHYLSILSESQUIOXANE, SIMMONDSIA CHINENSIS SEED OL LAURYL PEG-10 THIS(TRIMETHYLSILOXYISILYLETHYL DIMETHICONE, SODIUM CHLORIDE. ISOPENTYLDIOL OCTYLDODECANOL DIMETHICONE/PEG-10/15 CROSSPOLYMER, PANTHENOL ALOE BARBADENSIS LEAF JUICE DIMETHICONE CROSSPOLYMER, BISABOLOL FRAGRANCE, POLYSILCONE- SODIU HYALRONATE, HYDROLYZED HYALURONIC ACID, ECHIUM PLANTAGINEUM, SEEDOL POLYGLYCERYL-10 DSOSTEARATE POLYGLYCERYL-0 LAURATE, HELIANTHUS ANNUUS SEED, OIL UNSAPONIFIABLES. CARDIOSPERMUM HALICACABUM FLOWER/LEAF/VINE EXTRACT, SODIUM, POLYGLUTAMATE, TOCOPHEROL SALICYUC ACID. AMYLOPECTIN DEXTRIN, NIACINAMIDE. XANTHAN GUM, CEDRELA SINENSIS LEAF EXTRACT, ZIC PCA LNOLACTONE, LACTOCOCCUS FERMENT LYSATE, PROPYLENE GLYOOL BETANE MAGNESIUM ASPARTATE ZINC GLUCONATE, TROMETHAMINE, COPPER, GLUCONATE. SODIUM BENZOATE. PHENOXYETHANOL CHLORPHENESIN",928,87,0.0948,0.5632,0.0657,0.4598,15.7353,
original,x111.jpg,labelx111.txt,ok,"Deionized Water, Isododecane, Niacinamide, Propanediol, Polyglyceryl-2 Stearate, Dimethicone, Sodium Hyaluronate Crosspolymer, Triethanolamine, Butylene Glycol, 2-Phenoxyethanol, Carbomer, PEG-40 Hydrogenated Castor Oil, Trideceth-9, Allantoin, Perfume, Chlorphenesin, Glycerine, Centella Asiatica Extract, Hydrolyzed Sodium Hyaluronate, Sodium Hyaluronate, Magnesium Ascorbyl Phosphate, Hydrolyzed Algin, Disodium EDTA, Propylene Glycol, Polygonum Cuspidatum Root Extract, Scutellaria Baicalensis Root Extract, Camellia Sinensis Leaf Extract, Glycyrrhiza Glabra Root Extract, Xanthan Gum, Chamomilla Recutita Flower Extract, Rosmarinus Officinalis Leaf Extract, Atelocollagen, Sodium Chondroitin Sulfate, Polysorbate 20, Saccharide Isomerate, Lecithin, Hexanoyl Dipeptide-3 Norleucine Acetate","OUUS:NOU : DEIONIZED WATER, ISODODECANE, NIACINAMIDE, PROPANEDIOL, POLYGLYCERYL-2 STEARATE DIMETHICONE, SODIUM HYALURONATE CROSSPOLYMER, GLYCERYL STEARATE, STEARYL ALCOHOL, TRIETHANOLAMINE, BUTYLENE GLYCOL, 2-PHENOXYETHANOL CARBOMER, PEG-40 HYDROGENATED CASTOR OIL, TRIDECETH-9, ALLANTOIN, PERFUME, CHLORPHENESIN, GLYCERINE, CENTELLA ASIATICA EXTRACT, HYDROLYZED SODIUMHYALURONATE,SODIUMHYALURONATE,MAGNESIUMASCORBYLPHOSPHATE,HYDROLYZED ALGIN, DISODIUM EDTA, PROPYLENE GLYCOL, POLYGONUM CUSPIDATUM ROOT EXTRACT, SCUTELLARIA BAICALENSIS ROOT EXTRACT, CAMELLIA SINENSIS LEAF EXTRACT, GLYCYRRHIZA GLABRA ROOT EXTRACT, XANTHAN GUM, CHAMOMILLA RECUTITA FLOWER EXTRACT, ROSMARINUS OFFICINALIS LEAF EXTRACT, ATELOCOLLAGEN, SODIUM CHONDROITIN SULFATE, POLYSORBATE 20, SACCHARIDE ISOMERATE, LECITHIN. HEXANOYL DIPEPTIDE-3 NORLEUCINE ACETATE","OUUS, NOU, DEIONIZED WATER, ISODODECANE, NIACINAMIDE, PROPANEDIOL, POLYGLYCERYL-6 STEARATE, DIMETHICONE, SODIUM HYALURONATE CROSSPOLYMER, GLYCERYL STEARATE, STEARYL ALCOHOL, TRIETHANOLAMINE, BUTYLENE GLYCOL, 2-PHENOXYETHANOL CARBOMER, PEG-40 HYDROGENATED CASTOR, OIL, TRIDECETH-9, ALLANTOIN, PERFUME, CHLORPHENESIN, GLYCERINE, CENTELLA ASIATICA ROOT EXTRACT, HYDROLYZED SODIUM HYALURONATE, SODIUM HYALURONATE, MAGNESIUM ASCORBYL PHOSPHATE, HYDROLYZED, ALGIN, DISODIUM EDTA, PROPYLENE GLYCOL, POLYGONUM CUSPIDATUM ROOT EXTRACT, SCUTELLARIA, BAICALENSIS ROOT EXTRACT, CAMELLIA SINENSIS LEAF CELL EXTRACT, GLYCYRRHIZA GLABRA ROOT EXTRACT, XANTHAN GUM, CHAMOMILLA RECUTITA FLOWER EXTRACT, ROSMARINUS OFFICINALIS LEAF EXTRACT, ATELOCOLLAGEN, SODIUM CHONDROITIN SULFATE, POLYSORBATE 20, SACCHARIDE ISOMERATE, LECITHIN, HEXANOYL DIPEPTIDE-3 NORLEUCINE ACETATE",793,81,0.0719,0.2099,0.0782,0.1605,19.9129,
original,x112.jpg,labelx112.txt,ok,"Aqua, Niacinamide, Glycerin, Propylene Glycol, Phenoxyethanol, Aloe Barbadensis Leaf Juice Powder, Carbomer, Triethanolamine, Chlorphenesin, Allantoin, Disodium EDTA, Polysorbate 20, Mannitol, Xanthan Gum, Cellulose, Tetrahydrodiferuloylmethane, Fragrance, Alpha-Arbutin, Dipotassium Glycyrrhizate, CI 77492, Tocopherol, Glutathione, Hydroxypropyl Methylcellulose, Sodium Glycyrrhizate, Citrus Sinensis Leaf Extract, Citrus Aurantium Dulcis Fruit Extract, CI 19140, Citrus Limon Fruit Extract, Pyrus Malus Fruit Extract, Saccharum Officinarum Extract, Menthol, Methyl Ubiquinone, Ethyl Menthane Carboxamide, Hydroxypropylcellulose, CI 42090, Acrylates Copolymer, Oligopeptide-1", 4 IDWOUOUUNIIWJ70 A    RR LEY  wevriluliuwa:10-1-6100009377 510:,"4, IDWOUOUUNIIWJ70, A, RR, LEY, wevriluliuwa, 10-1-6100009377, 510",677,70,0.9468,1.0,0.9365,1.0,10.9652,
