dataset,image_file,label_file,status,reference_text,ocr_text_raw,ocr_text_fuzzy,ref_chars,ref_words,cer_raw,wer_raw,cer_fuzzy,wer_fuzzy,ocr_time_sec,error
original,x113.jpg,labelx113.txt,ok,"Aqua (Water), Ethylhexyl Methoxycinnamate, Niacinamide, Isododecane, Neopentyl Glycol Diheptanoate, Methylene Bis-Benzotriazolyl Tetramethylbutylphenol (Nano), Propylene Glycol, Potassium Cetyl Phosphate, Benzophenone-3, Octocrylene, Butyl Methoxydibenzoylmethane, Triethanolamine, Glycerin, Isoamyl p-Methoxycinnamate, Bakuchiol, Decyl Glucoside, Chlorphenesin, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Triethylene Glycol, Disodium EDTA, Xanthan Gum, Tocopheryl Acetate, 1,2-Hexanediol, Biosaccharide Gum-4, Caprylyl Glycol, Glucose, Sodium Hyaluronate, Chondrus Crispus Extract, Hydroxypropyltrimonium Hyaluronate, Sodium Acetylated Hyaluronate, Hydrolyzed Hyaluronic Acid, Hyaluronic Acid, Sodium Hyaluronate Crosspolymer, Hydrolyzed Sodium Hyaluronate, Potassium Hyaluronate, Phenoxyethanol, Cetearyl Alcohol, Butylene Glycol","aOUUsnoU (INGREDIENTS): Aqua (Water), Ethyihexyl Methoxycinnamate, Niacinamide, Isododecane, Neopentyl Glycol Diheptanoate, Methylene Bis-Benzotriazolyl Tetramethylbutyiphenol (Nano), Propylene Glycol, Potassium Cetyl Phosphate, Benzophenone-3, Octocrylene, Butyl Methoxydibenzoylmethane, Triethanolamine, Glycerin, Isoamyl p-Methoxycinnamate, Bakuchiol, Decyl Glucoside, Chiorphenesin, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Triethylene Glycol, Disodium EDTA, Xanthan Gum, Tocophery Acetate, 1,2-Hexanediol, Biosaccharide Gum-4, Caprylyl Glycol, Glucose, Sodium Hyaluronate, Chondrus Crispus Extract, Hydroxypropyitrimonium Hyaluronate, Sodium Acetylated Hyaluronate, Hydrolyzed Hyaluronic Acid, Hyaluronic Acid, Sodium Hyaluronate Crosspolymer, Hydrolyzed Sodium Hyaluronate, Potassium Hyaluronate, Phenoxyethanol, Cetearyl Alcohol, Butylene Glycol fioou：","Aqua (Water), Ethyihexyl Methoxycinnamate, Niacinamide, Isododecane, Neopentyl Glycol Diheptanoate, Methylene Bis-Benzotriazolyl Tetramethylbutylphenol (Nano), Propylene, Glycol, Potassium Cetyl Phosphate, Benzophenone-3, Octocrylene, Butyl Methoxydibenzoylmethane, Triethanolamine, Glycerin, Isoamyl p-Methoxycinnamate, Bakuchiol, Decyl Glucoside, Chlorphenesin, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Triethylene Glycol, Disodium EDTA, Xanthan Gum, Tocophery Acetate, 1,2-Hexanediol, Biosaccharide Gum-4, Caprylyl Glycol, Glucose, Sodium Hyaluronate, Chondrus Crispus Extract, Hydroxypropyitrimonium Hyaluronate, Sodium Acetylated Hyaluronate, Hydrolyzed Hyaluronic Acid, Hyaluronic Acid, Sodium Hyaluronate Crosspolymer, Hydrolyzed Sodium, Hyaluronate, Potassium Hyaluronate, Phenoxyethanol, Cetearyl Alcohol, Butylene Glycol, fioou",834,76,0.0432,0.1053,0.0144,0.0921,18.2682,
original,x114.jpg,labelx114.txt,ok,"Aqua, Arbutin, Butylene Glycol, Raphanus Sativus Root Extract, Phenoxyethanol, Tocopherol, C13-14 Isoparaffin, Chlorphenesin, Allantoin, Ascorbyl Tetraisopalmitate, C9-11 Pareth-6, Fragrance, Disodium EDTA, Sodium Hyaluronate, Propylene Glycol, Collagen, Ubidecarenone, Polyacrylamide","/Igrd:u r Bu aunuamWoidanna T AscoTeraopamae,C9-11Paeh-6,Fragrae,DsmEDTA,Sdum Hyaluronate,Propylene Glycol, Collagen,Ubidecarenone,Polyacrylamide","/Igrd, u r Bu, aunuamWoidanna, T, AscoTeraopamae, C9-11Paeh-6, Fragrae, DsmEDTA, Sdum, Hyaluronate, Propylene Glycol, Collagen, Ubidecarenone, Polyacrylamide",284,28,0.5317,0.9643,0.4965,0.7857,6.2811,
original,x115.jpg,labelx115.txt,ok,"WATER, ETHYLHEXYL METHOXYCINNAMATE, ETHYLHEXYL SALICYLATE, BIS-ETHYLHEXYLOXYPHENOL METHOXYPHENYL TRIAZINE, CYCLOPENTASILOXANE, PROPANEDIOL, TETRAMETHYLBUTYLPHENOL (NANO), BUTYLOCTYL SALICYLATE, METHYLENE BIS-BENZOTRIAZOLYL TETRAMETHYLBUTYLPHENOL, DISODIUM EDTA, TITANIUM DIOXIDE, CAPRYLYL GLYCOL, GLYCERYL STEARATE, SALIX ALBA BARK EXTRACT, POLYMETHYLSILSESQUIOXANE, PEG-9 STEARATE, DIMETHICONE, CETEARYL ALCOHOL, ALLANTOIN, PROPYLENE GLYCOL, ADENOSINE, DECYL GLUCOSIDE, ETHYLHEXYLGLYCERIN, 1,2-HEXANEDIOL, SODIUM LAUROYL LACTYLATE, XANTHAN GUM, CURCUMA AROMATICA ROOT EXTRACT, CENTELLA ASIATICA LEAF EXTRACT, SILICA, ZINGIBER MONTANUM (GINGER) RHIZOME EXTRACT, CHLORPHENESIN","SOUUnUhVU/INGREDIENTS: WATER ETHYLHEXYL METHCAYCINNAMATE, ETHYUHEXYL SALICYLATE BIS-ETHYHEXYLOIYPHENOL METHOAYPHENYL TRIAZINE, CYCLOPENTASILOXANE PROPANEDIOL METHYLENE BIS-BENZOTRIAZOLYL TETAMETHYUBUTYUPHENOL INANCL BUTYLOCTYL SAUCYLATE BUTYLENE GLYOOL CETYL ALOOHOL GLYCERYL STEARATE METHYL METHACRYLATE CROSSPOLYMER SALIX ALBA BARK EXTRACT POLYMETHYLSLSESQUICKANE, PEG-I STEARATE, DIMETHICONE, CETEARETH-IAL DECYL GLUCOSIDE ALLANTOIN, PROPYLENE GLYCOL ACRLATES/C10-30 ALKYL ACRYLATE CROSSPOLYMER, ETHYLHEXYLGLYCERIN, DISODIUM EDTA 12-HEXANEDIOL SODIUM LAUROYL LACTYLATE TOCOPHERYE ACETATE, SODILIM HYDRCKIDE CENTELLA ASIATICA LEAF EXTRACT, XANTHAN GUM CURCUMA AROMATICA ROOT EXTRACT. CURCLUMA LONGA (TURMERICI EXTRACT, CERAMIDE NP. SUCA ZINGBER MONTANLM EXTRACT, PHENOKYETHANOL CAESALPINA SPINOSA FRLIT POD EXTRACT SCOIUM DNA, HELIANTHUS ANNUUS SPROUT EXTRACT, SODIUM BENZOATE, CERAMIDE EOP, CERAMIDE AP, CHOLESTEROL, PHYTOSPHINGOSINE, CARBOMER CENTELLA ASIATICA EXTRACT CENTELLA ASIATICA LEAF VESICLES","WATER ETHYLHEXYL METHCAYCINNAMATE, ETHYUHEXYL SALICYLATE BIS-ETHYHEXYLOIYPHENOL, METHOAYPHENYL TRIAZINE, CYCLOPENTASILOXANE PROPANEDIOL METHYLENE BIS-BENZOTRIAZOLYL, TETAMETHYUBUTYUPHENOL INANCL BUTYLOCTYL SAUCYLATE BUTYLENE GLYOOL CETYL ALOOHOL, GLYCERYL STEARATE METHYL METHACRYLATE CROSSPOLYMER SALIX ALBA BARK EXTRACT, POLYMETHYLSLSESQUICKANE, PEG-I STEARATE, DIMETHICONE, CETEARETH-IAL DECYL GLUCOSIDE, ALLANTOIN, PROPYLENE GLYCOL ACRLATES/C10-30 ALKYL ACRYLATE CROSSPOLYMER, ETHYLHEXYLGLYCERIN, DISODIUM EDTA 12-HEXANEDIOL SODIUM LAUROYL LACTYLATE, TOCOPHERYL ACETATE, SODILIM HYDRCKIDE CENTELLA ASIATICA LEAF EXTRACT, XANTHAN GUM, CURCUMA AROMATICA ROOT EXTRACT. CURCLUMA LONGA (TURMERICI EXTRACT, CERAMIDE NG, SUCA ZINGBER MONTANLM EXTRACT, PHENOKYETHANOL CAESALPINA SPINOSA FRLIT POD EXTRACT, SCOIUM DNA, HELIANTHUS ANNUUS SPROUT EXTRACT, SODIUM BENZOATE, CERAMIDE EOP, CERAMIDE AP, CHOLESTEROL, PHYTOSPHINGOSINE, CARBOMER CENTELLA ASIATICA EXTRACT, CENTELLA ASIATICA LEAF VESICLES",675,63,0.8178,1.3333,0.7852,1.2698,23.1279,
original,x116.jpg,labelx116.txt,ok,"Water, Niacinamide, Rosa Damascena Flower Water, Glycerin, Propylene Glycol, Trehalose, Phenoxyethanol, Avena Sativa Bran Extract, Carbomer, Triethanolamine, Butylene Glycol, Allantoin, Disodium EDTA, Titanium Dioxide, Caprylyl Glycol, Tetrahydroxypropyl Ethylenediamine, PEG-40 Hydrogenated Castor Oil, Xanthan Gum, 1,2-Hexanediol, Melissa Officinalis Extract, Pentylene Glycol, Citrus Reticulata Peel Extract, Hydroxyethyl Phosphatidylcholine, Sodium Hyaluronate, Hydrolyzed Hyaluronic Acid, Squalane, Cetyl Alcohol, Ethyl Linoleate, Ziziphus Spina-Christi Leaf Extract, Coco-Glucoside, Hesperidin, Citric Acid, Ceramide NP, Sodium Benzoate, Glycosaminoglycans, Nicotiana Benthamiana Hexapeptide-40, Polypeptide-17","胶 T   Officinalia Extract, Phosphatidyicholine.  Pentylene Glycol, Citrus Reticulata Peel Extract, Polyethylene Glycol 400. CetylAlchol, hyt Linoleate ahua Spine-Chnatieet ctu  Sodium Hyaiuronate, Hydrolyzed Hyaluronic Acid, Squalene, Hespend,Ctri Aci, Sdium Acetylated Haronae Ceramide NP, Sodum Bene Glycosaminoglycan Nicotlana Benthamiana Hexapeptide-40 sh-Polypeptide-47","胶, T, Officinalia Extract, Phosphatidyicholine, Pentylene Glycol, Citrus Reticulata Peel Extract, Polyethylene Glycol 400, CetylAlchol, hyt Linoleate ahua Spine-Chnatieet ctu, Sodium Hyaiuronate, Hydrolyzed Hyaluronic Acid, Squalene, Hespend, Ctri Aci, Sdium Acetylated Haronae Ceramide NP, Sodum Bene, Glycosaminoglycan Nicotlana Benthamiana Hexapeptide-40 sh-Polypeptide-47",716,73,0.6159,0.863,0.6103,0.8767,12.0003,
original,x117.jpg,labelx117.txt,ok,"Aqua, Propanediol, Niacinamide, Glycerin, Caprylic/Capric Triglyceride, Butylene Glycol, Panthenol, Phenoxyethanol, Sodium Polyacryloyldimethyl Taurate, Saccharide Isomerate, Arginine, Carbomer, Isohexadecane, Bisabolol, Xylitylglucoside, Dendrobium Officinale Stem Extract, Sparassis Crispa Extract, Anhydroxylitol, Polysorbate 20, Ethylhexylglycerin, Pentylene Glycol, Hamamelis Virginiana Water, 1,2-Hexanediol, Nymphaea Chalong Kwan Flower Extract, Maltodextrin, PEG-7 Glyceryl Cocoate, Xylitol, Disodium EDTA, Glycerol, Polyquaternium-51, Aloe Barbadensis Leaf Juice, Glucose, Laminaria Digitata Extract, Dipotassium Glycyrrhizate, Sodium Hyaluronate, Hydrogenated Lecithin, Opuntia Ficus-Indica Stem Extract, Asiaticoside, Madecassic Acid, Asiatic Acid, Glycine, Citric Acid, Sodium Citrate, Serine, Glutamic Acid, Cetyl-PG Hydroxyethyl Palmitamide, Ceramide EOP, Ceramide NG, Ceramide NP, Ceramide AS, Ceramide AP, Cholesterol, Aspartic Acid, Leucine, Sodium DNA, Centella Asiatica Extract, Sodium Benzoate, Alanine, Lysine, Tyrosine, Phenylalanine, Threonine, Proline, Valine, Benzoic Acid, Isoleucine, Histidine","Aqua, Propanediol, Nacinamide, Gycerin, Caprytic/Capric Trigtyceride, Butylene Glycol, Panthenol, Phenoxyethanol, Sodium Polyacryloyidimethyl Taurate, Saccharide Isomerate, Arginine, Carbomer, Isohexadecane, Bisabolol, Xylitylglucoside, Dendrobium OffAcinale Stem Extract, Sparassis Crispa Extract, Anhydroxylitol, Polysorbate 20, Ethylhexylglycerin, Pentylene Glycol, Hamamelis Virginiana Water, 1,2-Hexanediol, Nympheea Chalong Kwan Flower Extract, Maltodextrin, PEG-7 Glyceryl Cocoate, Xylitol, Disodium EDTA, Glycerol, Polyquaternium-51, Aloe Barbadensis Leaf Juice, Glucose, Laminaria Digitata Extract, Dipotassium Glycyrhizinate, Sodium Hyaluronate, Hydrogenated Lecithin, Opuntia Ficus-Indica Stem Extract, Aslaticoside, Madecassic Acid, Asiatic Acid, Glycine, Citric Acid, Sodium Citrate, Serine, Glutamic Acid, Cetyl-PG Hydroxyethyl Palmitamide, Ceramide EOP, Ceramide NG, Ceramide NP, Ceramide AS, Ceramide AP, Cholesterol, Aspartic Acid, Leucine, Sodium DNA, Centella Asiatica Extract, Sodium Benzoate, Alanine, Lysine, Tyrosine, Phenylalanine, Threonine, Proline, Valine, Benzoic Acid, Isoleucine, Histidine 5317","Aqua, Propanediol, Niacinamide, Glycerin, Caprylic/Capric Triglyceride, Butylene Glycol, Panthenol, Phenoxyethanol, Sodium Polyacryloyidimethyl Taurate, Saccharide Isomerate, Arginine, Carbomer, Isohexadecane, Bisabolol, Xylitylglucoside, Dendrobium OffAcinale Stem Extract, Sparassis Crispa Extract, Anhydroxylitol, Polysorbate 20, Ethylhexylglycerin, Pentylene Glycol, Hamamelis Virginiana Water, 1,2-Hexanediol, Nympheea Chalong Kwan Flower Extract, Maltodextrin, PEG-7 Glyceryl Cocoate, Xylitol, Disodium EDTA, Glycerol, Polyquaternium-51, Aloe Barbadensis Leaf Juice, Glucose, Laminaria Digitata Extract, Dipotassium Glycyrrhizinate, Sodium Hyaluronate, Hydrogenated Lecithin, Opuntia Ficus-Indica Stem Extract, Asiaticoside, Madecassic Acid, Asiatic Acid, Glycine, Citric Acid, Sodium Citrate, Serine, Glutamic Acid, Cetyl-PG Hydroxyethyl Palmitamide, Ceramide EOP, Ceramide NP, Ceramide NP, Ceramide AS, Ceramide AP, Cholesterol, Aspartic Acid, Leucine, Sodium DNA, Centella Asiatica Extract, Sodium Benzoate, Alanine, Lysine, Tyrosine, Phenylalanine, Threonine, Proline, Valine, Benzoic Acid, Isoleucine, Histidine, 5317",1120,117,0.0143,0.0855,0.0107,0.0598,23.0817,
original,x118.jpg,labelx118.txt,ok,"Water, Glycerin, Dimethicone, Butylene Glycol, Dipropylene Glycol, Phenoxyethanol, Saccharide Isomerate, Niacinamide, Carbomer, Chlorphenesin, Disodium EDTA, Panthenol, PPG-5-Deceth-30, Potassium Hydroxide, Xanthan Gum, PEG-14M, Sodium Hyaluronate, Fragrance, 3-O-Ethyl Ascorbic Acid, Aloe Barbadensis Leaf Juice, Maltodextrin, Citric Acid, Sodium Citrate, Prunus Yedoensis Leaf Extract, Hydrolyzed Collagen, 1,2-Hexanediol, Terminalia Ferdinandiana Fruit Extract, Cystoseira Tamariscifolia Extract, Potassium Sorbate, Sodium Benzoate, Caprylyl Glycol, Citrus Junos Fruit Extract, Cynara Scolymus (Artichoke) Leaf Extract, Citrus Aurantium Bergamia (Bergamot) Fruit Extract, Hibiscus Esculentus Fruit Extract, Houttuynia Cordata Extract, Hyaluronic Acid, Hydrolyzed Sodium Hyaluronate, Hydroxypropyltrisilamine Hyaluronate, Oenothera Biennis (Evening Primrose) Seed Extract, Pullulan, Angelica Gigas Root Extract, Aralia Continentalis Root Extract, Pueraria Lobata Root Extract, Potassium Hyaluronate, Prunus Persica (Peach) Leaf Extract, Retinyl Palmitate, Phyllostachys Bambusoides Leaf/Stem Extract, Asparagus Officinalis Stem Extract, Artemisia Princeps Leaf Extract, Sodium Acetylated Hyaluronate, Sodium Hyaluronate Crosspolymer","abuus:nau/Ingredients: WATER GLYCERIN, DIMETHICONE BUTYLENE GILYOOL DUPROPYLENE GLYOOL, PHENOIXYETHANOL SACCHARIDE ISOMERATE, HACINAWIDE CARBOMER CHLORPHENESIN, DISODIUM EDTA PANTHENOL PPG-6-DECYLTETRADECETH-30, POTASSIUM HYDRODXIDE, XANTHAN GUM PEG-14M BODIUM HYALURONATE, FRAGRANCE, 3-O-ETHY. ASOORBIC ACID, ALOE PARBADENSIS LEAF JUICE, MALTODETRIN, CRIC AD, SOL CITRATE, PRUNUS YEOES LEAF ETRACT, HYOROLYZED COLLAGEN, 1.2 HEXANEDIOL TERMINALIA FERDINANDIAHA FRUIT EXTRACT, CYSTOSEITA TAWRSOIFOLUA EXIRACT, POTASSILIM SORBATE, SODIUM BBNZOATE CAPRYIDL GLYCOL PANCHATIUM MARITIMUM EXTRACT, ALGAE EXTRACT, CHONORUS CRISPUS EXTRACT, ITRUS JUNOS FRUIT EXTRACT CYNARA SOOLYMUS IARTICHOKE LEAF EXTRACT, GLUODSE, HEIBOUS ESCULDNTUS TRUIT DXTRACT, HOUFTUYNA COHDATA EXTRACT NYRURONIC ADD HYDHOLYZED HYALURONIC ACID, HYDROLYZED SODIUM HYALURONATE, HYDRCDYPROPYLTRIMONUM HYALURONATE OENOTHERA BIENNS (EVDNING PRMHOGED BEED EXTRACT, PHELLODENDRION 8 AMURENSE BARK EXTTRACT, POTASSIUM HYALURONATE PRUNUS PERSICA PEADHA LEA EXTRACT, REHMANNACHINENSIS ROOT EXITRACT, SODIUM ACETYLATED T PLUFRONATE, SODUMHYALURIONATE CRDSSPOLYMER","abuus, nau/Ingredients, WATER GLYCERIN, DIMETHICONE BUTYLENE GILYOOL DUPROPYLENE GLYOOL, PHENOIXYETHANOL, SACCHARIDE ISOMERATE, HACINAWIDE CARBOMER CHLORPHENESIN, DISODIUM EDTA PANTHENOL, PPG-6-DECYLTETRADECETH-30, POTASSIUM HYDRODXIDE, XANTHAN GUM PEG-14M BODIUM, HYALURONATE, FRAGRANCE, 3-O-ETHY. ASOORBIC ACID, ALOE PARBADENSIS LEAF JUICE, MALTODETRIN, CRIC AD, SOL CITRATE, PRUNUS YEDOENSIS LEAF EXTRACT, HYOROLYZED, COLLAGEN, 1.2 HEXANEDIOL TERMINALIA FERDINANDIAHA FRUIT EXTRACT, CYSTOSEITA, TAWRSOIFOLUA EXIRACT, POTASSILIM SORBATE, SODIUM BBNZOATE CAPRYIDL GLYCOL, PANCHATIUM MARITIMUM EXTRACT, ALGAE EXTRACT, CHONORUS CRISPUS EXTRACT, ITRUS, JUNOS FRUIT EXTRACT CYNARA SOOLYMUS IARTICHOKE LEAF EXTRACT, GLUODSE, HEIBOUS, ESCULDNTUS TRUIT DXTRACT, HOUFTUYNA COHDATA EXTRACT NYRURONIC ADD HYDHOLYZED, HYALURONIC ACID, HYDROLYZED SODIUM HYALURONATE, HYDRCDYPROPYLTRIMONUM, HYALURONATE OENOTHERA BIENNS (EVDNING PRMHOGED BEED EXTRACT, PHELLODENDRION, 8, AMURENSE BARK EXTTRACT, POTASSIUM HYALURONATE PRUNUS PERSICA PEADHA LEA, EXTRACT, REHMANNIA CHINENSIS ROOT EXTRACT, SODIUM ACETYLATED T PLUFRONATE, SODIUM HYALURONATE CROSSPOLYMER",1234,132,0.3549,0.7652,0.3493,0.7197,21.4833,
original,x119.jpg,labelx119.txt,ok,"Aqua, Propanediol, Niacinamide, Carbomer, Triethanolamine, Butylene Glycol, Dipotassium Glycyrrhizate, Glycerin, Aloe Barbadensis Leaf Extract, Glycolic Acid, Mannitol, Allantoin, Alpha-Arbutin, Disodium EDTA, Sodium Tripolyphosphate, Saccharum Officinarum Extract, Dimocarpus Longan Fruit Extract, Cellulose, Honey Extract, Yeast Ferment Extract, 1,2-Hexanediol, Caprylyl 2-Glyceryl Ascorbate, Collagen, Propylene Glycol, Citrus Limon Fruit Extract, Cucumis Sativus Fruit Extract, Decyl Glucoside, Glyceryl Stearate Citrate, Hydrogenated Castor Oil, Maltodextrin, Camellia Sinensis Leaf Extract, Citrus Aurantium Dulcis Fruit Extract, Pyrus Malus Fruit Extract, Tranexamic Acid, Hydroxypropyl Methylcellulose, Phenoxyethanol, Chlorphenesin, CI 77891, Fragrance","SUUNBU: AQUA, PROPANEDIOL, NIACINAMIDE, CARBOMER, TRIETHANOLAMINE, BUTYLENE GLYCOL, DIPOTASSIUM GLYCYRRHIZATE, GLYCERIN, ALOE BARBADENSIS LEAFEXTRACT, GLYCOLICACID,MANNITOL,ALLANTOINALPHA-ARBUTIN,DISODIUMEDTA,SODIUMTRIPOLYPHOSPHATE, SACCHARUM OFFICNARUM EXTRACT, DIMOCARPUS LONGAN FRUIT EXTRACT, CELLULOSE, HONEY EXTRACT,YEASTFERMENT EXTRACT,12-HEXANEDIOL,CAPRYLYL2-GLYCERYLASCORBATE,COLLAGEN, PROPYLENE GLYCOL, CITRUS LIMON FRUIT EXTRACT, CUCUMIS SATTVUS FRUIT EXTRACT, DECYL GLUCOSIDE, GLYCERYL STEARATE CITRATE, HYDROGENATED CASTOR OIL, MALTODEXTRIN, CAMELLIA SINENSIS LEAF EXTRACT, CITRUS AURANTIUM DULCIS FRUIT EXTRACT, PYAUS MALUS FRUIT EXTRACT, TRANEXAMIC ACID, HYDROXYPROPYL METHYLCELLULOSE, PHENOXYETHANOL, CHLORPHENESIN, C T7891, FRAGRANCE","SUUNBU, AQUA, PROPANEDIOL, NIACINAMIDE, CARBOMER, TRIETHANOLAMINE, BUTYLENE GLYCOL, DIPOTASSIUM GLYCYRRHIZATE, GLYCERIN, ALOE BARBADENSIS LEAFEXTRACT, GLYCOLICACID, MANNITOL, ALLANTOINALPHA-ARBUTIN, DISODIUM EDTA, SODIUMTRIPOLYPHOSPHATE, SACCHARUM OFFICNARUM EXTRACT, DIMOCARPUS LONGAN FRUIT EXTRACT, CELLULOSE, HONEY, EXTRACT, YEASTFERMENT EXTRACT,12-HEXANEDIOL, CAPRYLYL 2-GLYCERYL ASCORBATE, COLLAGEN, PROPYLENE GLYCOL, CITRUS LIMON FRUIT EXTRACT, CUCUMIS SATTVUS FRUIT EXTRACT, DECYL, GLUCOSIDE, GLYCERYL STEARATE CITRATE, HYDROGENATED CASTOR OIL, MALTODEXTRIN, CAMELLIA, SINENSIS LEAF EXTRACT, CITRUS AURANTIUM DULCIS FRUIT EXTRACT, PYAUS MALUS FRUIT, EXTRACT, TRANEXAMIC ACID, HYDROXYPROPYL METHYLCELLULOSE, PHENOXYETHANOL, CHLORPHENESIN, C T7891, FRAGRANCE",761,82,0.0407,0.3171,0.0329,0.2683,15.8504,
