dataset,image_file,label_file,status,reference_text,ocr_text_raw,ocr_text_fuzzy,ref_chars,ref_words,cer_raw,wer_raw,cer_fuzzy,wer_fuzzy,ocr_time_sec,error
original,x12.jpg,labelx12.txt,ok,"Water, Isononyl Isononanoate, Glycerin, Niacinamide, Hydrogenated Polydecene, Propanediol, Sodium Acrylates Copolymer, Xylitylglucoside, Butylene Glycol, Cetearyl Alcohol, Anhydroxylitol, Phenoxyethanol, Glyceryl Stearate, Butyrospermum Parkii (Shea) Butter, Lecithin, PEG-100 Stearate, Xylitol, Chlorphenesin, Glucose, Disodium EDTA, Tocopheryl Acetate, Sodium Hyaluronate, Aloe Barbadensis Leaf Juice, Hydrolyzed Hyaluronic Acid, Maltodextrin, Alteromonas Ferment Extract, Potassium Sorbate","aouus:nou: Water, Isononyl Isononanoate, Glycerin, Niacinamide, Hydrogenated Polydecene, Propanediol, Sodium Acrylates Copolymer, Xylitylglucoside, Butylene Glycol, Ceteary Alcohol, Anhydroxylitol, Phenoxyethanol, Glyceryl Stearate, Butyrospermum Parkl (Shea) Butteecithin, PEG-100 Stearate, Xylitol, Chlorphenesin, Glucose, Disodium EDTA, Tocopheryl Acotate, Sodium Hyaluronate, Aloe Barbadensis Leaf Juice, Hydrolyzed Hyaluron , Maltodextrin, Alteromonas Ferment Extract, Potasslum Sorbate, Sodium ate.","aouus, nou, Water, Isononyl Isononanoate, Glycerin, Niacinamide, Hydrogenated, Polydecene, Propanediol, Sodium Acrylates Copolymer, Xylitylglucoside, Butylene Glycol, Ceteary Alcohol, Anhydroxylitol, Phenoxyethanol, Glyceryl Stearate, Butyrospermum Parkl, (Shea) Butteecithin, PEG-100 Stearate, Xylitol, Chlorphenesin, Glucose, Disodium EDTA, Tocopheryl Acotate, Sodium Hyaluronate, Aloe Barbadensis Leaf Juice, Hydrolyzed, Hyaluron, Maltodextrin, Alteromonas Ferment Extract, Potassium Sorbate, Sodium, ate",492,49,0.0793,0.2449,0.0854,0.2857,12.4089,
original,x120.jpg,labelx120.txt,ok,"Water, Niacinamide, Butylene Glycol, Glycerin, Betaine, Phenoxyethanol, Panthenol, Polysorbate 20, Carbomer, Xanthan Gum, Polyquaternium-7, Methylsilanol Mannuronate, Centella Asiatica Leaf Vesicles, Centella Asiatica Leaf Extract, 1,2-Hexanediol, Ethylhexylglycerin, Saccharide Isomerate, Ubiquinone, Caprylic/Capric Triglyceride, Olea Europaea (Olive) Fruit Oil, Hydrogenated Lecithin, Butyrospermum Parkii (Shea) Butter, Cholesterol, Ceramide NP, Phytosphingosine, Fragrance, Aloe Vera Vesicles, Sodium Hyaluronate, Potassium Hydroxide","douus:nou (Ingredients) : Water, Niacinamide, Butylene Glycol, Glycerin, Betaine, PhenoxyethanolPanthenol, Polysorbate 20, Carbomer, Xanthan Gum, Polyquaternium-7, Methyisilanol Mannuronate, Centella Asiatica Leaf Vesicies, Centella Asiatica Leaf Extract, 1,2-Hexanediol, Ethyihexyiglycerin, Saccharide Isomerate, Ubiquinone, Caprylic/Capric Triglyceride, Olea Europaea (Olive) Fruit Oil, Hydrogenated Lecithin, Butyrospermum Parkll (Shea) Butter, Chciasterol, Ceramide NP, Phytosphingosine, Fragrance, Aloe Vera Vesicies, Sodium Hyaluronate, Potassium Hydroxide","douus, nou (Ingredients), Water, Niacinamide, Butylene Glycol, Glycerin, Betaine, PhenoxyethanolPanthenol, Polysorbate 20, Carbomer, Xanthan Gum, Polyquaternium-7, Methyisilanol Mannuronate, Centella Asiatica Leaf Vesicies, Centella Asiatica Leaf Extract, 1,2-Hexanediol, Ethyihexyiglycerin, Saccharide, Isomerate, Ubiquinone, Caprylic/Capric Triglyceride, Olea Europaea (Olive) Fruit Oil, Hydrogenated Lecithin, Butyrospermum Parkii (Shea) Butter, Chciasterol, Ceramide NP, Phytosphingosine, Fragrance, Aloe Vera Vesicies, Sodium Hyaluronate, Potassium Hydroxide",538,54,0.0706,0.2037,0.0688,0.2037,11.3603,
original,x121.jpg,labelx121.txt,ok,"Aqua (Water), Octoxynol, Homosalate, Butyl Methoxydibenzoylmethane, Ethylhexyl Salicylate, Propylene Glycol, C12-15 Alkyl Benzoate, Potassium Cetyl Phosphate, Phenoxyethanol, Xanthan Gum, Chlorphenesin, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Silica Dimethyl Silylate, Titanium Dioxide, Disodium EDTA, Sodium Stearoyl Glutamate, Tocopheryl Acetate, Carbomer, Sodium Hydroxide, Parfum (Fragrance), 3-O-Ethyl Ascorbic Acid, Sodium Hyaluronate, Retinyl Palmitate, Caffeine, Maltodextrin, Centella Asiatica Leaf Extract, Hydroxyethylcellulose, Tocopherol","daudneu(Ingredens):Aqua (Water), Octocrylene,Homosalate, Buty Methoxydibenoymethane,Ehyexy Salicylate, Propylene Glycol, C12-15 Alkyl Benzoate, Potassium Cetyl Phosphate, Phenoxyethanol, Xanthan Gum, Chorphenesin, Acylates/C10-30 Alky Acryla Crosspolymer,Sca DimehySllae, Tanium Dixide. Disodium EDTA,Sodium Stearoy Glutamate,Tocopheryl Acetate, Carbomer, Sodium Hydroxide, PafumFragranca) -O-Ethyl Ascoric Acid,Sodum Hyaluronae, Retinl Palmiate, Cafeine, Maltodextrin, Centela Asiaca Leaf Extract, Hydroxyethylcellulose, Tocopherol","daudneu(Ingredens), Aqua (Water), Octocrylene, Homosalate, Buty Methoxydibenoymethane, Ehyexy, Salicylate, Propylene Glycol, C12-15 Alkyl Benzoate, Potassium Cetyl Phosphate, Phenoxyethanol, Xanthan, Gum, Chlorphenesin, Acylates/C10-30 Alky Acryla Crosspolymer, Sca DimehySllae, Tanium Dixide, Disodium EDTA, Sodium Stearoyl Glutamate, Tocopheryl Acetate, Carbomer, Sodium Hydroxide, PafumFragranca), O-Ethyl Ascoric Acid, Sodum Hyaluronae, Retinl Palmiate, Cafeine, Maltodextrin, Centela Asiaca, Leaf Extract, Hydroxyethylcellulose, Tocopherol",556,56,0.1295,0.5893,0.1187,0.4464,8.5857,
original,x122.jpg,labelx122.txt,ok,"Aqua, Glycerin, Propylene Glycol, Triethanolamine, Salicylic Acid, Betaine, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Zanthoxylum Bungeanum Fruit Extract, Panthenol, Ethylhexylglycerin, Paeonia Suffruticosa Root Extract, Caprylhydroxamic Acid, Xanthan Gum, Acrylamide/Sodium Acryloyldimethyltaurate Copolymer, Pentylene Glycol, Ammonium Acrylate, PEG-40 Hydrogenated Castor Oil, Sodium Sulfate, Sodium Hyaluronate, Propanediol, Potassium Hyaluronate, Hydrolyzed Hyaluronic Acid, Hyaluronic Acid, Ceramide NS, Ceramide NP, Ceramide EOS, Ceramide EOP, Ceramide AP, Allantoin, Hydroxyphenyl Propamidobenzoic Acid, Melaleuca Alternifolia (Tea Tree) Leaf Oil, Fragrance, Sodium Hyaluronate Crosspolymer, Sodium Acetylated Hyaluronate, Hydrolyzed Sodium Hyaluronate, Centella Asiatica Leaf Extract, Camellia Sinensis Leaf Extract, Beta-Glucan","JINGREDIENTSJ AQUA, GLYCERIN, PROPYLENE GLYCOL, TRIETHANOLAMINE, SALICYLIC ACID, BETAINE, BUTYLENE GLYCOL ACRYLATES/C10-30 ALKYL ACRYLATE CROSSPOLYMER, ZANTHOXYLUM BUNGEANUM FRUIT EXTRACT, PANTHENOL, PHENOXYETHANOL ETHYLHEXYLGLYCERIN, PAEONIA SUFFRUTICOSA ROOT EXTRACT, CAPRYLHYDROXAMIC ACID, XANTHAN GUM, ACRYLAMIDE SODIUM ACRYLOYLDIMETHYLTAURATE COPOLYMER, PENTYLENE GLYCOL, AMMONIUM SULFATE, PEG-40 HYDROGENATED CASTOR OIL, SODIUM SULFATE, SODIUM HYALURONATE, PROPANEDIOL, POTASSIUM HYALURONATE, HYDROXYPROPYLTRIMONIUM HYALURONATE, HYDROLYZED HYALURONIC ACID, HYALURONIC ACID, CERAMIDE NS, CERAMIDE NP, CERAMIDE EOS, CERAMIDE EOP CERAMIDE AP. ALLANTOIN, HYDROXYPHENYL PROPAMIDOBENZOIC ACID, MELALEUCA ALTERNIFOLIA (TEA TREE) LEAF OIL FRAGRANCE. SODIUM HYALURONATE CROSSPOLYMER, SODIUM ACETYLATED HYALURONATE, HYDROLYZED SODIUM HYALURONATE, CENTELLA ASIATICA EXTRACT.CAMELLIA SINENSIS LEAF EXTRACT, BETA-GLUCAN","JINGREDIENTSJ AQUA, GLYCERIN, PROPYLENE GLYCOL, TRIETHANOLAMINE, SALICYLIC ACID, BETAINE, BUTYLENE GLYCOL, ACRYLATES/C10-30 ALKYL ACRYLATE CROSSPOLYMER, ZANTHOXYLUM BUNGEANUM FRUIT EXTRACT, PANTHENOL, PHENOXYETHANOL, ETHYLHEXYLGLYCERIN, PAEONIA SUFFRUTICOSA ROOT EXTRACT, CAPRYLHYDROXAMIC ACID, XANTHAN GUM, ACRYLAMIDE, SODIUM ACRYLOYLDIMETHYLTAURATE CROSSPOLYMER, PENTYLENE GLYCOL, AMMONIUM SULFATE, PEG-40 HYDROGENATED CASTOR, OIL, SODIUM SULFATE, SODIUM HYALURONATE, PROPANEDIOL, POTASSIUM HYALURONATE, HYDROXYPROPYLTRIMONIUM, HYALURONATE, HYDROLYZED HYALURONIC ACID, HYALURONIC ACID, CERAMIDE NG, CERAMIDE NG, CERAMIDE EOS, CERAMIDE EOP, CERAMIDE AP. ALLANTOIN, HYDROXYPHENYL PROPAMIDOBENZOIC ACID, MELALEUCA ALTERNIFOLIA (TEA TREE) LEAF OIL FRAGRANCE, SODIUM HYALURONATE CROSSPOLYMER, SODIUM ACETYLATED HYALURONATE, HYDROLYZED SODIUM HYALURONATE, CENTELLA, ASIATICA EXTRACT.CAMELLIA SINENSIS LEAF EXTRACT, BETA-GLUCAN",840,88,0.1167,0.1818,0.1274,0.2159,24.4164,
original,x123.jpg,labelx123.txt,ok,"Water, Niacinamide, Propanediol, Isononyl Isononanoate, Pentylene Glycol, PEG/PPG-17/6 Copolymer, Polyglyceryl-6 Laurate, Polyglyceryl-10 Oleate, Hydrogenated Polydecene, Butylene Glycol, Phenoxyethanol, Glycogen, Glycolic Acid, Xanthan Gum, Sodium Hydroxide, Sodium Acrylates/Beheneth-25 Methacrylate Crosspolymer, Sorbitan Palmitate, Dipotassium Glycyrrhizate, Lactic Acid, Sodium Magnesium Silicate, Citric Acid, 3-O-Ethyl Ascorbic Acid, Ethylhexylglycerin, 3-Lauryl(glyceryl) Ascorbate, Lauryl Glucoside, Honokiol, Magnolol, Disodium EDTA, Hydrolyzed Sodium Hyaluronate","OuUS:NOU: Water, Niacinamide, Propanediol, Isononyl Isononanoate. Pentylene Glycol, PEG/PPG-17/6 Copolymer. Rolyglyceryl-6 Laurate. Polyglyceryl-10 Oleate. Hydrogenated Pol tylene Glycol. Phenoxyethanol. Glycogen, Glycolic Acid. Gum, Sodium Hydroxide Sodium Acrylates/Beheneth-25 Methacrylate Crosspolymer. Sorbitam Palmitate. Dipotassium Glycyrrhizate, Lactic Acid, Sodium Magnesium Silicate, Citric Acid. 3-O-Ethyl Ascorbic Acid. Ethylhexylglycerin. 3-Lauryiglyceryl Ascorbate, Lauryl Glucoside, Honokiol, Magnolol, Disodium EDTA. Hydrolyzed Sodium Hyaluronate, Sodium Hyaluronate","OuUS, NOU, Water, Niacinamide, Propanediol, Isononyl Isononanoate, Pentylene Glycol, PEG/PPG-17/6 Copolymer. Rolyglyceryl-6 Laurate, Polyglyceryl-10 Oleate. Hydrogenated Pol, tylene Glycol, Phenoxyethanol. Glycogen, Glycolic Acid, Gum, Sodium Hydroxide, Sodium Acrylates/Beheneth-25 Methacrylate Crosspolymer. Sorbitam, Palmitate. Dipotassium Glycyrrhizate, Lactic Acid, Sodium Magnesium, Silicate, Citric Acid. 3-O-Ethyl Ascorbic Acid. Ethylhexylglycerin, 3-Lauryiglyceryl Ascorbate, Lauryl Glucoside, Honokiol, Magnolol, Disodium EDTA. Hydrolyzed Sodium Hyaluronate, Sodium Hyaluronate",573,55,0.1169,0.4182,0.1099,0.3455,13.956,
original,x124.jpg,labelx124.txt,ok,"Aqua, Kaolin, Glycerin, Cyclopentasiloxane, Bambusa Vulgaris Stem Powder, Glyceryl Stearate, Dimethicone, Isopropyl Myristate, PEG-20 Glyceryl Triisostearate, Polysorbate 60, Stearyl Alcohol, PEG-100 Stearate, Isohexadecane, Fragrance, Synthetic Wax, Titanium Dioxide, Phenoxyethanol, Carbomer, Triethanolamine, Chlorphenesin, Coffea Arabica Seed Powder, Vaccinium Myrtillus Fruit Extract, Saccharum Officinarum Extract, Cocos Nucifera Oil, Disodium EDTA, Niacinamide, Prunus Armeniaca Seed Powder, Citrus Aurantium Dulcis Fruit Extract, Citrus Limon Fruit Extract, Acer Saccharum Extract, Tocopheryl Acetate, Citrullus Lanatus Seed Oil, CI 14720, CI 19140, CI 42090, Hydrolyzed Milk Protein, Momordica Cochinchinensis Fruit Extract, Butylene Glycol, 1,2-Hexanediol, Citrullus Lanatus Fruit Extract, Solanum Lycopersicum Fruit Extract, Citrulline","sduussneu (Ingredients): Aqua, Kaolin, Glycerin, Cyclopentasiloxane, Bambusa Vulgaris Stem Powder, Glyceryl Stearate, Dimethicone, Isopropy Myristate 9 Peg-20 Glyceryl Triisostearate, Polysorbate 60, Stearyl Alcohol, Peg-10 Stearate, Isohexadecane 14 Fragrance, Synthetic I Vax, Titanium Dicxide, Phenc yethanol, Carbomer, Triethanolamine, Chlorpher esin, Coffea Arabica Seed Po der, Vaccinium Myrtillus Fruit Extract, Saccharum Officinarum Extract, Cocos Ncifera Ol, Disodlum Edta, Niacinamide, Prunus Armeniaca Seed Powder, Citrus Aurantium Dulcis Fruit Extract, Citrus Limon Fru. Extract, Acer Saccharu Extract, Tocopheryl Acetate, Citrullus Lanatus Se. Oil, Ci 14720, Ci 1140, Ci 42090, Hydrolyzed Milk Protein 37 Momordica Cochinchinensis Fr Extract, Butylene Glycol, 1,2-Hexanediol, Citrullus Lanatus Fruit Extract, anum Lycopersicum Fruit Extract, Citrulline.","Aqua, Kaolin, Glycerin, Cyclopentasiloxane, Bambusa Vulgaris Stem Powder, Glyceryl Stearate, Dimethicone, Isopropy Myristate 9 Peg-20 Glyceryl Triisostearate, Polysorbate 60, Stearyl Alcohol, Peg-10 Stearate, Isohexadecane 14 Fragrance, Synthetic I Vax, Titanium Dicxide, Phenc yethanol, Carbomer, Triethanolamine, Chlorpher esin, Coffea Arabica Seed Po der, Vaccinium Myrtillus Fruit Extract, Saccharum Officinarum Extract, Cocos Ncifera Ol, Disodlum Edta, Niacinamide, Prunus Armeniaca Seed Powder, Citrus Aurantium Dulcis Fruit Extract, Citrus, Limon Fru. Extract, Acer Saccharu Extract, Tocopheryl Acetate, Citrullus, Lanatus Se. Oil, Ci 14720, Ci 1140, Ci 42090, Hydrolyzed Milk Protein, 37 Momordica Cochinchinensis Fr Extract, Butylene Glycol, 1,2-Hexanediol, Citrullus Lanatus Fruit Extract, anum Lycopersicum Fruit Extract, Citrulline",846,96,0.0709,0.3021,0.0426,0.2812,16.9514,
original,x125.jpg,labelx125.txt,ok,"Aqua, Cyclopentasiloxane, Propylene Glycol, Cyclomethicone, Niacinamide, Titanium Dioxide, Dimethicone, Glycerin, Butylene Glycol, Cetyl Dimethicone, Dimethicone Crosspolymer, PEG/PPG-18/18 Dimethicone, Phenoxyethanol, Sodium Chloride, Chlorphenesin, Sodium Polyacrylate, Aloe Barbadensis Leaf Juice Powder, Aluminum Hydroxide, Triethoxycaprylylsilane, Trideceth-6, Tetrahydrodifurfuryloxymethane, Diisopropyl Dimer Dilinoleate, CI 77491, Fragrance, CI 77492, Polyglyceryl-4 Isostearate, Cetyl PEG/PPG-10/1 Dimethicone, Mica, Hyaluronic Acid, C9-15 Fluoroalcohol Phosphate, Glutathione, Prunus Persica Fruit Extract, Oligopeptide-1","GREDIENTS/ đOUUS:NOU : AQUA CYCLCPENTASILOXANE, PROPYLENE GLYCOL CYCLOMETHICONE, NIACINAMIDE, ITANIUM DIOXIDE DIMETHICONE GLYCERIN BUTYENE GLYCOL CETYL DIMETHICONE, DIMETHICONE CROSSPOLYMER, PEG/PPG-18/ TE DIMETHICONE PHENOXYETHANOL SODIUM CHLORIDE, CHLORPHENESIN, SODIUM POLYACRYLATE, ALOE BARBADENSIS LEAF JUICE POWDER ALUMINUM HYDROXIDE, TRIETHOXYCAPRYLYLSILANE, TRIDECETH-6, TETRAHYDRODIFERULOYLMETHANE, DIISOPROPYL DIMER DILNOLEATE, a 77491, FRAGRANCE, C1 77492, POLYGLYCERYL-4 ISOSTEARATE, CETYL PEG/PPG-10/1 DIMETHICONE, HEXYL LAURATE, C9-15 FLUOROALCOHOL PHOSPHATE, GLUTATHIONE, PRUNUS PERSICA FRUIT EXTRACT. OLIGOPEPTIDE-1 1aunlus00min-10.1.4100007026","GREDIENTS/ đOUUS, NOU, AQUA CYCLCPENTASILOXANE, PROPYLENE GLYCOL CYCLOMETHICONE, NIACINAMIDE, ITANIUM DIOXIDE DIMETHICONE GLYCERIN BUTYENE GLYCOL CETYL DIMETHICONE, DIMETHICONE CROSSPOLYMER-3, PEG/PPG-18/, TE DIMETHICONE PHENOXYETHANOL SODIUM CHLORIDE, CHLORPHENESIN, SODIUM POLYACRYLATE, ALOE BARBADENSIS LEAF JUICE, POWDER ALUMINUM HYDROXIDE, TRIETHOXYCAPRYLYLSILANE, TRIDECETH-6, TETRAHYDRODIFERULOYLMETHANE, DIISOPROPYL DIMER, DILNOLEATE, a 77491, FRAGRANCE, C1 77492, POLYGLYCERYL-10 ISOSTEARATE, CETYL PEG/PPG-7/3 DIMETHICONE, HEXYL, LAURATE, C9-15 FLUOROALCOHOL PHOSPHATE, GLUTATHIONE, PRUNUS PERSICA FRUIT EXTRACT. OLIGOPEPTIDE-1, 1aunlus00min-10.1.4100007026",631,59,0.149,0.4407,0.1664,0.5424,14.4249,
original,x126.jpg,labelx126.txt,ok,"Aqua, Propanediol, Butylene Glycol, Olive Oil PEG-7 Esters, Polysorbate 20, Glycerin, Sodium Acrylates Copolymer, Snail Secretion Filtrate, Lecithin, Biosaccharide Gum-1, Hydrolyzed Sponge, Croton Lechleri Resin Extract, Ethylhexylglycerin, Hydroxypropyl Guar, Hydroxyethylcellulose, Disodium EDTA, Glyceryl Acrylate/Acrylic Acid Copolymer, Propylene Glycol, PVM/MA Copolymer, Glycolic Acid, Fragrance, Citric Acid, Sodium Magnesium Silicate, Phenoxyethanol, Xanthan Gum, Dipotassium Glycyrrhizate","5: 8únoKun -lu AQUA, PROPANEDIOL, BUTYLENE GLYCOL, OLIVE OIL PEG-7 ESTERS, POLYSORBATE 2O, GLYCERIN, SODIUM ACRYLATES COPOLYMER, SNAIL SECRETION FILTRATE, LECITHIN, BIOSACCHARIDE GUM-1, HYDROLYZED SPONGE, CROTON LECHLERI RESIN EXTRACT, ETHYLHEXYLGLYCERIN, HYDROXYPROPYL GUAR, HYDROXYETHYLCELLULOSE, DISODIUM EDTA, GLYCERYL ACRYLATE/ACRYLIC ACID COPOLYMER, PROPYLENE GLYCOL, PVM/MA COPOLYMER, GLYCOLIC ACID, FRAGRANCE, LACTIC ACID, SODIUM MAGNESIUM SILICATE, CITRIC ACID, PHENOXYETHANOL,XANTHAN GUM, DIPOTASSIUM GLYCYRRHIZATE en / nn/ Tandn","5, 8únoKun -lu, AQUA, PROPANEDIOL, BUTYLENE GLYCOL, OLIVE OIL PEG-7 ESTERS, POLYSORBATE 2O, GLYCERIN, SODIUM ACRYLATES CROSSPOLYMER, SNAIL, SECRETION FILTRATE, LECITHIN, BIOSACCHARIDE GUM-1, HYDROLYZED, SPONGE, CROTON LECHLERI RESIN EXTRACT, ETHYLHEXYLGLYCERIN, HYDROXYPROPYL GUAR, HYDROXYETHYLCELLULOSE, DISODIUM EDTA, GLYCERYL ACRYLATE/ACRYLIC ACID COPOLYMER, PROPYLENE, GLYCOL, PVM/MA COPOLYMER, GLYCOLIC ACID, FRAGRANCE, LACTIC, ACID, SODIUM, MAGNESIUM, SILICATE, CITRIC, ACID, PHENOXYETHANOL, XANTHAN GUM, DIPOTASSIUM GLYCYRRHIZATE, en / nn/ Tandn",497,53,0.0986,0.2264,0.1207,0.3396,17.0489,
original,x127.jpg,labelx127.txt,ok,"Aqua, Octyl Salicylate, C12-15 Alkyl Benzoate, Isohexadecane, Propanediol, PEG-15/PPG-70 Glyceryl Ether/IPDI/DMPA Copolymer, Dibutyl Adipate, Homosalate, Niacinamide, Titanium Dioxide, Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine, Diethylamino Hydroxybenzoyl Hexyl Benzoate, Acrylates/C12-22 Alkyl Methacrylate Copolymer, C15-19 Alkane, Zinc Oxide, Behenyl Alcohol, Magnesium Aluminum Silicate, Polyglyceryl-10 Pentastearate, Phenoxyethanol, Cucumis Melo Fruit Extract, Propylene Glycol, Polyhydroxystearic Acid, Glycerin, Butylene Glycol, Ethylhexyl Triazone, Hydrated Silica, Chlorphenesin, Diutan Gum, Gossypium Herbaceum Callus Culture, Sodium Stearoyl Lactylate, Pseudoalteromonas Ferment Extract, Aluminum Hydroxide, Neopentyl Glycol Diethylhexanoate, Lecithin, Cetyl Alcohol, Disodium EDTA, Zinc PCA, 1,2-Hexanediol, Avena Sativa Kernel Extract, Biosaccharide Gum-4, Glycyrrhizinate, Hydroxyacetophenone, Citric Acid, Maltodextrin, Aloe Barbadensis Leaf Juice","20ü00 15 n dU: Aqua, Octyl Salicylate, C12-15 Alkyl Benzoate Isohexadecane, Propanediol, PEG-15/PPG-70 Glyceryl Ether/IPDI/DMPA Crosspolymer, Dibutyl Adipate, Homosalate,Nlacinamide, Titanlum Dioxide, Bis-Ethylhexylcxyphenol Methoxyphenyl triazine, Diethylamino Hydroxybenzoyl Hexyl Benzoate, Acrylates/C12-22 Alkyl Methacrylate Copolymer, C15-19 Alkane, Zinc Oxide, Behenyl Alcohol, Magnesium Aluminum Slicate, Polyglyceryl-10 Pentastearate, Phenoxyethanol, Cucumis melo frult extract, Propylene Glycol, Polyhydroxystearic Acid, Glycerin, Butylene Glycol, Ethylhexyl Triazone, Hydrated Sllica, Chlorphenesin, Dlutan Gum, Gossyplum Herbaceum Callus Culture, Sodlum Stearoyl Lactylate, Pseudoalteromonas Ferment Extract, Aluminum Hydroxide, Neopentyl Glycol Diethythexanoate, Lecithin, Cetyl Alcohol, Disodlum EDTA, Zinc PCA, 1,2-Hexanediol, Polysorbate 20, Hydrolyzed Milk Proten, Blosaccharide Gum-, Avena Sava Kernel Extract, Dipotassum Glycyrizate, Hydroxyacetophenone, Ciric Ad, Maltodexrin, Ale Barbadensis Leaf Juice, Sodium Benzoate ≈ 53 7","20ü00 15 n, dU, Aqua, Octyl Salicylate, C12-15 Alkyl Benzoate, Isohexadecane, Propanediol, PEG-15/PPG-70 Glyceryl Ether/IPDI/DMPA, Crosspolymer, Dibutyl Adipate, Homosalate, Niacinamide, Titanlum Dioxide, Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine, Diethylamino Hydroxybenzoyl, Hexyl Benzoate, Acrylates/C12-22 Alkyl Methacrylate Copolymer, C15-19 Alkane, Zinc Oxide, Behenyl Alcohol, Magnesium Aluminum Slicate, Polyglyceryl-10, Pentastearate, Phenoxyethanol, Cucumis melo frult extract, Propylene Glycol, Polyhydroxystearic Acid, Glycerin, Butylene Glycol, Ethylhexyl Triazone, Hydrated Sllica, Chlorphenesin, Dlutan Gum, Gossyplum Herbaceum Callus, Culture, Sodlum Stearoyl Lactylate, Pseudoalteromonas Ferment Extract, Aluminum Hydroxide, Neopentyl Glycol Diethythexanoate, Lecithin, Cetyl Alcohol, Disodlum EDTA, Zinc PCA, 1,2-Hexanediol, Polysorbate 20, Hydrolyzed Milk, Proten, Blosaccharide Gum, Avena Sava Kernel Extract, Dipotassum, Glycyrizate, Hydroxyacetophenone, Ciric Ad, Maltodextrin, Ale, Barbadensis Leaf Juice, Sodium Benzoate, ≈ 53 7",968,97,0.1384,0.4021,0.1426,0.3918,18.2137,
